Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
51,1,1,-5.8869,-0.7978,29.2018,1.7838,24,167,2,1279.2018,24.5876
52,1,1,-8.4911,-3.7063,29.1374,1.6079,9,114,2,1304.1374,24.9356
52,1,1,-8.3644,-6.5899,29.4129,0.2957,9,62,2,1304.4129,0.2755
52,1,1,-8.9188,6.9115,30.0095,1.552,6,307,2,1305.0095,0.5966
54,1,1,-6.1556,-2.9032,26.5782,1.581,23,129,2,1351.5782,46.5687
54,1,1,-7.9314,6.591,26.8472,1.5546,12,301,2,1351.8472,0.269
56,1,1,-5.737,1.7097,27.0356,1.4256,25,212,2,1402.0356,50.1884
56,1,1,-6.7449,-5.5714,28.2946,0.3808,19,80,2,1403.2946,1.259
56,1,1,-7.1558,-0.8591,28.3955,1.7431,17,166,2,1403.3955,0.1009
57,1,1,-9.7019,5.6047,26.5097,0.3185,1,283,2,1426.5097,23.1142
57,1,1,-7.2317,6.8931,28.7273,1.8254,16,307,2,1428.7273,2.2176
58,1,1,-6.4165,-1.3068,26.9247,1.9311,21,158,2,1451.9247,23.1974
58,1,1,-7.2007,-8.9189,30.59,0.8979,16,19,2,1455.59,3.6653
60,1,1,-9.1398,-6.8409,28.2566,0.1828,5,57,2,1503.2566,47.6666
61,1,1,-6.1608,0.9115,26.479,1.6851,23,198,2,1526.479,23.2224
61,1,1,-5.3386,-7.6657,30.7791,1.1994,28,42,2,1530.7791,4.3001
62,1,1,-6.1365,-3.5442,26.5169,1.441,23,117,2,1551.5169,20.7378
64,1,1,-9.0392,-1.4471,26.8919,1.1044,5,155,2,1601.8919,50.375
64,1,1,-6.8749,2.3044,27.6473,0.4058,18,223,2,1602.6473,0.7554
64,1,1,-7.6032,2.8634,28.2119,1.8505,14,233,2,1603.2119,0.5646
65,1,1,-6.3517,2.6283,26.3445,0.4408,22,229,2,1626.3445,23.1326
66,1,1,-5.6154,-5.4454,28.5136,1.135,26,82,2,1653.5136,27.1691
67,1,1,-7.6541,-6.0045,29.2012,1.6825,14,72,2,1679.2012,25.6876
69,1,1,-7.8205,3.5056,30.6978,1.8783,13,245,2,1730.6978,51.4966
70,1,1,-9.7938,6.0954,26.5229,0.6672,1,292,2,1751.5229,20.8251
70,1,1,-9.7938,6.0954,26.5229,0.6672,0,292,2,1751.5229,0.0
70,1,1,-7.1057,-4.4403,29.7405,0.1775,17,101,2,1754.7405,3.2176
71,1,1,-5.4485,-6.0848,29.9885,1.7881,27,71,2,1779.9885,25.248
73,1,1,-9.5392,4.4069,27.7995,0.1019,2,261,2,1827.7995,47.811
73,1,1,-7.2635,-3.9952,30.6016,1.9021,16,109,2,1830.6016,2.8021
74,1,1,-5.2517,4.3056,28.1633,1.1874,28,260,2,1853.1633,22.5617
75,1,1,-5.5262,5.901,26.0469,0.3342,27,289,2,1876.0469,22.8836
75,1,1,-7.5234,-2.6219,27.6917,0.2951,15,134,2,1877.6917,1.6448
75,1,1,-9.5042,1.041,28.3231,1.9019,3,200,2,1878.3231,0.6314
75,1,1,-9.5042,1.041,28.3231,1.9019,3,199,2,1878.3231,0.0
76,1,1,-8.5973,-5.4928,26.9684,0.9564,8,81,2,1901.9684,23.6453
76,1,1,-6.2944,4.0652,27.1253,0.6012,22,255,2,1902.1253,0.1569
76,1,1,-9.4229,7.4929,27.6538,0.4406,3,318,2,1902.6538,0.5285
77,1,1,-7.5423,0.4262,27.2833,1.9319,14,189,2,1927.2833,24.6295
78,1,1,-7.9998,-3.8107,26.8801,0.8218,12,112,2,1951.8801,24.5968
79,1,1,-8.0714,7.1822,26.4727,1.8115,11,312,2,1976.4727,24.5926
79,1,1,-9.3162,3.5839,28.3673,0.8318,4,246,2,1978.3673,1.8946
79,1,1,-9.2298,-2.1662,28.8067,0.1717,4,142,2,1978.8067,0.4394
80,1,1,-7.4953,4.9984,26.6781,1.6842,15,272,2,2001.6781,22.8714
80,1,1,-7.5769,3.9157,27.0916,0.8479,14,253,2,2002.0916,0.4135
80,1,1,-8.0113,0.1497,27.2602,0.949,12,184,2,2002.2602,0.1686
80,1,1,-6.4027,-2.8683,28.5386,0.1051,21,129,2,2003.5386,1.2784
81,1,1,-6.5467,-5.2945,29.514,0.3645,20,85,2,2029.514,25.9754
82,1,1,-9.2788,1.286,30.4946,1.4478,4,205,2,2055.4946,25.9806
82,1,1,-5.3355,2.7227,30.9349,1.9626,28,231,2,2055.9349,0.4403
84,1,1,-6.9304,3.3045,28.1826,0.2753,18,241,2,2103.1826,47.2477
84,1,1,-6.9304,3.3045,28.1826,0.2753,17,241,2,2103.1826,0.0
86,1,1,-6.7396,4.5148,28.9876,1.9109,19,263,2,2153.9876,50.805
86,1,1,-5.3607,-3.1984,29.8072,0.7742,28,123,2,2154.8072,0.8196
87,1,1,-7.937,-6.2542,26.8359,1.1899,12,68,2,2176.8359,22.0287
87,1,1,-6.5983,-1.7072,29.9854,0.1559,20,150,2,2179.9854,3.1495
90,1,1,-5.4532,4.0473,29.9009,0.3009,27,255,2,2254.9009,74.9155
92,1,1,-9.2286,0.4545,26.267,0.8204,4,190,2,2301.267,46.3661
92,1,1,-8.6272,-6.455,27.534,1.4862,8,64,2,2302.534,1.267
92,1,1,-7.0572,5.1038,30.5289,0.2246,17,274,2,2305.5289,2.9949
93,1,1,-7.8694,3.3793,27.5182,0.9661,12,243,2,2327.5182,21.9893
93,1,1,-7.5739,-6.0931,29.6678,1.4732,14,71,2,2329.6678,2.1496
95,1,1,-8.6799,-1.2608,28.1938,0.6076,8,158,2,2378.1938,48.526
95,1,1,-8.6799,-1.2608,28.1938,0.6076,9,158,2,2378.1938,0.0
95,1,1,-8.2614,4.6504,30.8139,1.2632,10,266,2,2380.8139,2.6201
95,1,1,-8.2614,4.6504,30.8139,1.2632,9,266,2,2380.8139,0.0
96,1,1,-9.425,-4.6616,26.4899,1.2117,3,97,2,2401.4899,20.676
96,1,1,-8.3407,1.0837,27.6178,1.8905,10,201,2,2402.6178,1.1279
97,1,1,-5.7617,-1.4384,30.8258,1.2707,25,155,2,2430.8258,28.208
99,1,1,-8.6749,-4.132,28.4318,0.9739,8,106,2,2478.4318,47.606
99,1,1,-9.3282,6.258,30.7578,1.2985,4,295,2,2480.7578,2.326
100,1,1,-6.2378,-3.603,30.1779,1.845,22,116,2,2505.1779,24.4201
101,1,1,-6.4626,-9.7522,27.957,0.4943,21,4,2,2527.957,22.7791
101,1,1,-6.4626,-9.7522,27.957,0.4943,20,4,2,2527.957,0.0
101,1,1,-9.3722,-3.9594,29.1766,0.3032,3,109,2,2529.1766,1.2196
101,1,1,-5.3559,-4.7513,29.5703,1.9054,28,95,2,2529.5703,0.3937
102,1,1,-9.3763,-0.483,26.2751,1.4484,3,173,2,2551.2751,21.7048
102,1,1,-8.0115,0.5839,27.4549,1.2014,12,192,2,2552.4549,1.1798
102,1,1,-7.0833,1.9042,27.8704,0.3625,17,216,2,2552.8704,0.4155
102,1,1,-7.6445,0.2938,28.4109,1.0242,14,187,2,2553.4109,0.5405
103,1,1,-7.1625,-2.5704,30.1977,0.863,17,135,2,2580.1977,26.7868
104,1,1,-8.686,-5.9508,26.2742,0.8173,7,73,2,2601.2742,21.0765
104,1,1,-5.7318,-3.6196,28.3183,0.7892,25,116,2,2603.3183,2.0441
104,1,1,-9.5601,3.975,28.7478,0.4159,2,254,2,2603.7478,0.4295
105,1,1,-8.645,-5.1756,27.7249,1.2863,8,87,2,2627.7249,23.9771
105,1,1,-7.5472,1.6534,28.4479,0.517,14,211,2,2628.4479,0.723
105,1,1,-5.5666,3.2985,29.5525,1.5069,26,241,2,2629.5525,1.1046
106,1,1,-5.2849,-9.1054,30.1844,0.3743,28,16,2,2655.1844,25.6319
106,1,1,-5.2849,-9.1054,30.1844,0.3743,27,16,2,2655.1844,0.0
106,1,1,-7.804,3.6311,30.6078,1.8576,13,247,2,2655.6078,0.4234
107,1,1,-7.8875,-4.3188,26.0024,1.4525,12,103,2,2676.0024,20.3946
107,1,1,-6.8975,-9.784,27.3725,0.654,18,3,2,2677.3725,1.3701
107,1,1,-6.5232,-6.5196,27.4317,0.7395,21,63,2,2677.4317,0.0592
107,1,1,-6.5274,-1.9602,28.7399,0.866,21,146,2,2678.7399,1.3082
107,1,1,-6.1296,-9.8709,29.3651,1.1214,23,2,2,2679.3651,0.6252
107,1,1,-9.3724,-6.7317,30.6046,0.9851,3,59,2,2680.6046,1.2395
108,1,1,-5.5884,-5.5433,28.0721,0.7875,26,81,2,2703.0721,22.4675
108,1,1,-6.3589,0.6838,28.2307,0.7821,22,194,2,2703.2307,0.1586
108,1,1,-6.7004,0.7839,30.8584,1.0649,19,196,2,2705.8584,2.6277
109,1,1,-6.6425,-0.3073,27.0531,1.5357,20,176,2,2727.0531,21.1947
109,1,1,-8.2072,5.0602,28.0795,1.3649,10,273,2,2728.0795,1.0264
111,1,1,-8.5035,-4.2047,27.1071,0.1187,9,105,2,2777.1071,49.0276
112,1,1,-9.4502,-1.762,26.5685,1.1842,3,149,2,2801.5685,24.4614
113,1,1,-8.4794,0.3401,26.5992,1.3354,9,188,2,2826.5992,25.0307
113,1,1,-6.6754,4.3787,27.5899,1.0674,20,261,2,2827.5899,0.9907
113,1,1,-6.9139,-9.452,27.8686,1.0567,18,9,2,2827.8686,0.2787
114,1,1,-7.259,-9.5127,29.3362,0.2096,16,8,2,2854.3362,26.4676
115,1,1,-9.2723,-9.6593,26.8505,0.321,4,6,2,2876.8505,22.5143
115,1,1,-8.0393,-3.9842,30.5792,0.4974,11,109,2,2880.5792,3.7287
117,1,1,-5.5777,2.3939,29.9829,1.3838,26,225,2,2929.9829,49.4037
119,1,1,-8.3653,5.4019,30.1082,1.4427,9,280,2,2980.1082,50.1253
120,1,1,-6.4248,2.8118,27.9184,0.1256,21,232,2,3002.9184,22.8102
121,1,1,-7.4752,3.6605,27.6848,0.1361,15,248,2,3027.6848,24.7664
122,1,1,-8.5132,-3.7024,29.8708,0.4493,9,114,2,3054.8708,27.186
124,1,1,-8.7203,7.0621,26.3213,0.905,7,310,2,3101.3213,46.4505
124,1,1,-5.6249,-0.5942,30.3618,0.7725,26,171,2,3105.3618,4.0405
125,1,1,-5.9156,-6.5891,26.5449,1.4969,24,62,2,3126.5449,21.1831
125,1,1,-5.7281,-9.6479,27.2841,1.6809,25,6,2,3127.2841,0.7392
126,1,1,-6.6703,2.4154,26.4388,0.7031,20,225,2,3151.4388,24.1547
126,1,1,-8.751,-7.4119,27.9015,1.602,7,47,2,3152.9015,1.4627
127,1,1,-5.985,6.6272,26.5278,0.5728,24,302,2,3176.5278,23.6263
127,1,1,-9.0592,-7.6916,30.1661,1.0019,5,41,2,3180.1661,3.6383
128,1,1,-7.939,-5.2828,26.61,0.4807,12,85,2,3201.61,21.4439
128,1,1,-9.2868,0.9389,30.1734,0.9115,4,198,2,3205.1734,3.5634
128,1,1,-7.8183,0.1427,30.5814,1.4575,13,184,2,3205.5814,0.408
129,1,1,-7.7874,-8.7187,26.5536,0.9076,13,23,2,3226.5536,20.9722
129,1,1,-9.3383,0.6264,27.306,0.5504,4,193,2,3227.306,0.7524
129,1,1,-8.6084,-9.5182,30.2797,1.1769,8,8,2,3230.2797,2.9737
130,1,1,-8.9799,-8.1264,29.8211,0.3317,6,34,2,3254.8211,24.5414
130,1,1,-6.7877,3.9959,30.7582,1.6244,19,254,2,3255.7582,0.9371
131,1,1,-6.8249,7.1786,26.0621,1.2573,19,312,2,3276.0621,20.3039
131,1,1,-6.0518,1.04,29.5959,1.505,23,200,2,3279.5959,3.5338
132,1,1,-5.4769,-3.9165,26.8592,0.7826,27,110,2,3301.8592,22.2633
132,1,1,-8.762,-9.4516,27.7031,1.5207,7,9,2,3302.7031,0.8439
132,1,1,-8.4573,-4.7198,30.2494,1.6946,9,96,2,3305.2494,2.5463
133,1,1,-6.146,5.9956,26.0808,1.7036,23,290,2,3326.0808,20.8314
134,1,1,-8.1315,2.28,29.7992,0.3643,11,223,2,3354.7992,28.7184
134,1,1,-8.2666,-9.7901,30.8254,0.1231,10,3,2,3355.8254,1.0262
135,1,1,-5.9631,-9.3338,27.9136,1.5842,24,12,2,3377.9136,22.0882
135,1,1,-9.269,-6.6137,29.1335,0.5008,4,61,2,3379.1335,1.2199
135,1,1,-8.4478,-1.6185,30.5328,1.2731,9,152,2,3380.5328,1.3993
137,1,1,-7.3933,-8.8115,26.9155,0.1776,15,21,2,3426.9155,46.3827
137,1,1,-6.0948,-0.4535,30.5496,0.4231,23,173,2,3430.5496,3.6341
137,1,1,-5.3345,1.9446,30.7088,0.5752,28,217,2,3430.7088,0.1592
138,1,1,-5.2592,7.2987,29.6022,0.9428,28,314,2,3454.6022,23.8934
139,1,1,-7.2218,-3.0216,27.4134,0.483,16,126,2,3477.4134,22.8112
139,1,1,-6.484,-5.5689,29.3654,0.6809,21,80,2,3479.3654,1.952
139,1,1,-7.6906,-5.7811,29.4326,1.3572,13,76,2,3479.4326,0.0672
139,1,1,-7.9232,1.6776,29.942,1.1704,12,212,2,3479.942,0.5094
140,1,1,-9.052,-3.5032,28.5336,0.8545,5,118,2,3503.5336,23.5916
142,1,1,-9.482,6.6393,26.6474,1.9175,3,302,2,3551.6474,48.1138
142,1,1,-5.7121,-7.7362,27.6329,1.7799,25,41,2,3552.6329,0.9855
142,1,1,-6.3916,-3.1342,29.4064,0.4527,21,124,2,3554.4064,1.7735
142,1,1,-7.6714,-2.376,29.4921,1.8737,14,138,2,3554.4921,0.0857
142,1,1,-6.1606,-4.8498,29.994,0.8355,23,93,2,3554.994,0.5019
142,1,1,-6.2727,-1.5016,30.3851,1.5459,22,154,2,3555.3851,0.3911
143,1,1,-9.5667,-4.4227,27.7753,0.8086,2,101,2,3577.7753,22.3902
143,1,1,-8.5366,-7.882,29.8582,0.5942,8,38,2,3579.8582,2.0829
145,1,1,-6.2674,-9.6398,29.2267,1.7026,22,6,2,3629.2267,49.3685
145,1,1,-9.6953,1.0802,29.2928,1.4931,1,201,2,3629.2928,0.0661
145,1,1,-9.5876,-3.3151,29.8502,1.0546,2,121,2,3629.8502,0.5574
147,1,1,-8.9553,-6.6196,26.2731,0.9382,6,61,2,3676.2731,46.4229
149,1,1,-9.8276,2.037,27.4746,1.3303,1,218,2,3727.4746,51.2015
149,1,1,-5.7602,2.51,29.0665,0.6132,25,227,2,3729.0665,1.5919
150,1,1,-9.497,3.6368,27.295,1.7001,3,247,2,3752.295,23.2285
151,1,1,-6.2611,6.821,28.8885,1.258,22,305,2,3778.8885,26.5935
151,1,1,-6.2611,6.821,28.8885,1.258,22,306,2,3778.8885,0.0
151,1,1,-9.738,-8.9187,29.5847,0.5095,1,19,2,3779.5847,0.6962
152,1,1,-8.0962,-6.0596,26.377,1.5015,11,71,2,3801.377,21.7923
153,1,1,-9.5449,1.3212,26.9966,0.9831,2,205,2,3826.9966,25.6196
153,1,1,-9.5449,1.3212,26.9966,0.9831,2,206,2,3826.9966,0.0
153,1,1,-7.2615,5.5654,28.6584,1.2821,16,283,2,3828.6584,1.6618
154,1,1,-8.2171,5.8535,27.4142,1.8639,10,288,2,3852.4142,23.7558
154,1,1,-6.5342,-2.5266,27.8492,1.5196,21,135,2,3852.8492,0.435
154,1,1,-6.1779,5.6874,30.9414,1.5357,23,285,2,3855.9414,3.0922
156,1,1,-5.7847,-4.1229,26.6035,1.5458,25,106,2,3901.6035,45.6621
157,1,1,-6.1922,-1.9114,28.6515,1.7566,23,147,2,3928.6515,27.048
158,1,1,-7.5376,-0.9755,27.6879,0.3992,14,164,2,3952.6879,24.0364
158,1,1,-5.8867,-8.5986,29.7867,0.8314,24,25,2,3954.7867,2.0988
158,1,1,-5.8867,-8.5986,29.7867,0.8314,25,25,2,3954.7867,0.0
159,1,1,-5.3846,2.7496,27.9528,1.9256,27,231,2,3977.9528,23.1661
159,1,1,-5.677,5.1661,28.3141,0.4479,26,275,2,3978.3141,0.3613
160,1,1,-7.6707,-8.4129,29.5565,1.9528,14,28,2,4004.5565,26.2424
161,1,1,-5.4728,-1.4003,30.2787,1.4813,27,156,2,4030.2787,25.7222
162,1,1,-7.6658,1.4511,26.3928,1.5231,14,208,2,4051.3928,21.1141
162,1,1,-7.6658,1.4511,26.3928,1.5231,13,208,2,4051.3928,0.0
163,1,1,-8.4818,-7.1448,26.2825,1.8794,9,51,2,4076.2825,24.8897
163,1,1,-6.3196,-5.0993,27.0311,1.9601,22,89,2,4077.0311,0.7486
163,1,1,-9.9513,-2.9094,29.8008,0.6967,0,128,2,4079.8008,2.7697
164,1,1,-8.156,-5.0703,27.1429,1.6924,11,89,2,4102.1429,22.3421
165,1,1,-9.5262,1.5526,26.2645,1.7008,2,210,2,4126.2645,24.1216
166,1,1,-5.5915,3.5969,26.0234,0.6343,26,247,2,4151.0234,24.7589
167,1,1,-9.9551,2.3719,28.5901,1.0696,0,224,2,4178.5901,27.5667
168,1,1,-7.2196,4.7765,26.8032,0.3665,16,268,2,4201.8032,23.2131
168,1,1,-5.5449,-0.3849,30.4304,0.5561,27,174,2,4205.4304,3.6272
169,1,1,-8.4094,7.2634,29.0751,1.7345,9,313,2,4229.0751,23.6447
170,1,1,-9.9103,-2.6393,26.0852,1.9321,0,133,2,4251.0852,22.0101
170,1,1,-8.3527,-5.2055,27.563,0.8322,9,87,2,4252.563,1.4778
170,1,1,-8.5623,0.8937,29.1792,0.7131,8,198,2,4254.1792,1.6162
170,1,1,-5.5302,-0.0995,30.9949,1.5302,27,180,2,4255.9949,1.8157
171,1,1,-7.8521,4.0464,26.7956,0.2325,13,255,2,4276.7956,20.8007
171,1,1,-8.702,2.2676,26.845,0.9876,7,223,2,4276.845,0.0494
171,1,1,-6.654,-0.3617,28.8246,0.4761,20,175,2,4278.8246,1.9796
172,1,1,-6.2712,-9.7396,28.8636,0.1679,22,4,2,4303.8636,25.039
172,1,1,-5.8684,2.0599,30.8983,1.7109,25,219,2,4305.8983,2.0347
173,1,1,-9.483,-5.7222,30.7384,1.7349,3,77,2,4330.7384,24.8401
175,1,1,-9.942,-7.8639,27.5038,1.8415,0,38,2,4377.5038,46.7654
175,1,1,-9.3376,7.1747,27.8442,0.1212,4,312,2,4377.8442,0.3404
175,1,1,-9.5367,2.8481,28.3414,1.1739,2,233,2,4378.3414,0.4972
175,1,1,-9.4082,4.1442,28.6269,0.2857,3,257,2,4378.6269,0.2855
177,1,1,-8.0661,3.8631,28.7778,0.7602,11,252,2,4428.7778,50.1509
178,1,1,-7.424,-8.8751,28.6671,1.0001,15,20,2,4453.6671,24.8893
179,1,1,-9.0188,-9.0872,26.4382,0.7102,5,16,2,4476.4382,22.7711
179,1,1,-7.9683,-6.6763,27.6276,0.1092,12,60,2,4477.6276,1.1894
179,1,1,-8.5075,-9.7497,28.4936,0.5004,9,4,2,4478.4936,0.866
179,1,1,-5.8876,-6.9949,28.6766,0.6191,24,54,2,4478.6766,0.183
179,1,1,-7.1157,-1.4376,29.1954,0.143,17,155,2,4479.1954,0.5188
180,1,1,-6.1613,-1.3885,26.1455,1.5893,23,156,2,4501.1455,21.9501
181,1,1,-5.2682,-3.7585,28.1749,0.2177,28,113,2,4528.1749,27.0294
181,1,1,-8.9522,-2.6295,28.6344,0.2169,6,134,2,4528.6344,0.4595
181,1,1,-8.5644,1.8398,29.9325,1.3327,8,215,2,4529.9325,1.2981
182,1,1,-9.061,7.171,26.5693,0.1622,5,312,2,4551.5693,21.6368
182,1,1,-8.5908,7.1569,26.9828,0.3407,8,311,2,4551.9828,0.4135
182,1,1,-8.9364,-9.9305,28.5448,0.6307,6,1,2,4553.5448,1.562
183,1,1,-6.5789,-3.8173,26.3711,1.3125,20,112,2,4576.3711,22.8263
183,1,1,-6.1782,-7.3059,26.4108,1.5251,23,48,2,4576.4108,0.0397
184,1,1,-7.0186,-5.3335,29.1665,1.0931,18,84,2,4604.1665,27.7557
185,1,1,-6.3546,7.4082,26.2985,1.5127,22,316,2,4626.2985,22.132
185,1,1,-5.8735,-4.0813,30.1668,1.6172,25,107,2,4630.1668,3.8683
185,1,1,-5.4148,-2.4337,30.5203,1.8984,27,137,2,4630.5203,0.3535
186,1,1,-7.6472,-3.9586,27.0105,0.6805,14,109,2,4652.0105,21.4902
186,1,1,-9.5573,-3.6944,28.6801,1.17,2,114,2,4653.6801,1.6696
186,1,1,-6.3006,-4.2295,28.9754,0.4438,22,104,2,4653.9754,0.2953
186,1,1,-8.5579,-0.5669,29.8153,1.0085,8,171,2,4654.8153,0.8399
186,1,1,-8.5579,-0.5669,29.8153,1.0085,8,172,2,4654.8153,0.0
188,1,1,-8.6035,-8.7182,27.8168,0.2689,8,23,2,4702.8168,48.0015
189,1,1,-6.6997,-2.4443,28.2824,1.6623,20,137,2,4728.2824,25.4656
190,1,1,-6.3876,-5.8065,27.0476,1.9648,21,76,2,4752.0476,23.7652
190,1,1,-8.7392,-5.7644,28.5982,1.8381,7,77,2,4753.5982,1.5506
190,1,1,-6.3898,2.0688,30.0622,1.1541,21,219,2,4755.0622,1.464
192,1,1,-5.715,4.7134,27.8917,1.4045,25,267,2,4802.8917,47.8295
192,1,1,-9.2404,5.6765,28.2907,1.3373,4,285,2,4803.2907,0.399
192,1,1,-6.1444,-9.7279,30.5432,0.3671,23,4,2,4805.5432,2.2525
193,1,1,-8.221,-5.8269,28.9581,0.383,10,75,2,4828.9581,23.4149
