Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
177,1,1,-9.5567,-5.7543,26.8512,1.5341,2,77,2,4426.8512,46.2595
178,1,1,-7.4538,-3.6349,26.3215,0.3966,15,115,2,4451.3215,24.4703
186,1,1,-6.4487,0.7118,27.1456,0.5667,21,194,2,4652.1456,200.8241
188,1,1,-5.7283,-8.5981,27.6062,1.9803,25,25,2,4702.6062,50.4606
188,1,1,-8.5259,0.7322,30.4565,0.2522,8,195,2,4705.4565,2.8503
189,1,1,-9.8786,-7.1848,28.6327,0.7177,0,51,2,4728.6327,23.1762
192,1,1,-8.2791,2.3566,29.2763,1.7407,10,224,2,4804.2763,75.6436
200,1,1,-7.7574,-1.4793,26.6344,0.945,13,154,2,5001.6344,197.3581
210,1,1,-7.0364,5.1395,26.6972,1.0829,17,275,2,5251.6972,250.0628
214,1,1,-7.8485,-6.5926,28.6483,0.8882,13,61,2,5353.6483,101.9511
221,1,1,-5.9899,-3.883,26.215,1.0414,24,111,2,5526.215,172.5667
221,1,1,-8.5134,-1.8265,26.7449,0.903,9,148,2,5526.7449,0.5299
226,1,1,-7.8467,7.3989,29.4387,0.3771,13,316,2,5654.4387,127.6938
227,1,1,-6.4725,2.4306,30.2685,0.7674,21,226,2,5680.2685,25.8298
229,1,1,-7.8316,3.4388,27.4916,0.8175,13,244,2,5727.4916,47.2231
230,1,1,-5.3327,2.5154,30.6995,1.0961,28,227,2,5755.6995,28.2079
232,1,1,-7.9736,-3.9287,30.6664,1.8169,12,110,2,5805.6664,49.9669
236,1,1,-5.7883,-9.6785,28.9112,1.6875,25,5,2,5903.9112,98.2448
236,1,1,-7.7082,-1.223,29.0266,1.8292,13,159,2,5904.0266,0.1154
237,1,1,-8.3345,-6.5058,29.9891,0.9449,10,63,2,5929.9891,25.9625
238,1,1,-6.9971,1.1537,30.3888,0.3868,18,202,2,5955.3888,25.3997
239,1,1,-6.6735,5.591,27.9008,1.73,20,283,2,5977.9008,22.512
246,1,1,-8.1781,-5.5808,26.1363,1.32,11,80,2,6151.1363,173.2355
249,1,1,-7.644,2.1827,29.6876,1.2083,14,221,2,6229.6876,78.5513
253,1,1,-6.8919,-7.1808,29.7191,1.8059,18,51,2,6329.7191,100.0315
255,1,1,-8.3729,-3.5394,30.0707,1.7373,9,117,2,6380.0707,50.3516
259,1,1,-8.6015,7.3673,27.7482,0.6458,8,315,2,6477.7482,97.6775
260,1,1,-7.4655,-6.0804,27.0454,1.7893,15,71,2,6502.0454,24.2972
260,1,1,-8.0759,-3.7519,29.4431,1.7494,11,113,2,6504.4431,2.3977
261,1,1,-5.7986,-7.4747,26.4788,1.5912,25,45,2,6526.4788,22.0357
263,1,1,-5.4906,1.5132,27.8683,1.7447,27,209,2,6577.8683,51.3895
265,1,1,-9.7472,-1.8744,27.8019,1.0968,1,147,2,6627.8019,49.9336
267,1,1,-7.8813,3.9747,28.6426,0.6111,12,254,2,6678.6426,50.8407
267,1,1,-5.3522,2.9623,28.7356,1.3744,28,235,2,6678.7356,0.093
268,1,1,-7.1779,2.9651,28.8186,0.3573,17,235,2,6703.8186,25.083
273,1,1,-5.9986,-6.5629,30.3067,0.6087,24,62,2,6830.3067,126.4881
274,1,1,-6.6235,-4.6508,27.7311,1.0725,20,97,2,6852.7311,22.4244
289,1,1,-6.6519,4.779,27.5339,0.8118,20,268,2,7227.5339,374.8028
292,1,1,-9.477,7.3085,30.3757,1.6035,3,314,2,7305.3757,77.8418
293,1,1,-6.2851,1.9401,26.1152,0.2798,22,217,2,7326.1152,20.7395
293,1,1,-5.7254,-1.1058,29.0517,0.3643,25,161,2,7329.0517,2.9365
294,1,1,-7.9161,-1.5498,30.9434,1.6245,12,153,2,7355.9434,26.8917
295,1,1,-7.2693,-7.9094,29.0156,1.3847,16,38,2,7379.0156,23.0722
298,1,1,-9.2428,2.9311,27.8928,0.5319,4,235,2,7452.8928,73.8772
306,1,1,-8.933,-3.9411,27.6486,0.4507,6,110,2,7652.6486,199.7558
307,1,1,-8.5004,-3.1317,27.6821,0.2626,9,124,2,7677.6821,25.0335
309,1,1,-8.6618,0.0917,28.3281,0.8809,8,183,2,7728.3281,50.646
311,1,1,-9.6225,0.0632,28.138,1.6596,2,182,2,7778.138,49.8099
312,1,1,-9.3301,-4.6179,28.9279,1.226,4,97,2,7803.9279,25.7899
313,1,1,-7.7251,4.6257,26.1096,1.2757,13,265,2,7826.1096,22.1817
314,1,1,-8.7279,4.4609,29.8976,1.3486,7,262,2,7854.8976,28.788
317,1,1,-7.5124,-8.982,27.6575,0.9724,15,18,2,7927.6575,72.7599
318,1,1,-8.7441,1.588,30.3115,0.7785,7,210,2,7955.3115,27.654
325,1,1,-6.5624,-6.7428,27.0313,1.8117,20,59,2,8127.0313,171.7198
329,1,1,-9.8557,-2.6987,27.5264,1.5328,0,132,2,8227.5264,100.4951
330,1,1,-9.6011,5.4635,26.3714,0.8886,2,281,2,8251.3714,23.845
330,1,1,-8.3743,-3.8653,27.7449,0.753,9,111,2,8252.7449,1.3735
334,1,1,-8.1558,-4.8245,27.1622,1.5516,11,94,2,8352.1622,99.4173
337,1,1,-5.7166,-9.9538,29.4229,0.1365,25,0,2,8429.4229,77.2607
341,1,1,-9.3083,0.976,27.82,1.5149,4,199,2,8527.82,98.3971
349,1,1,-6.6371,1.1718,27.1151,1.6186,20,203,2,8727.1151,199.2951
351,1,1,-5.8702,-9.9601,29.1432,0.6668,25,0,2,8779.1432,52.0281
351,1,1,-9.1343,-0.1106,30.0076,1.5427,5,179,2,8780.0076,0.8644
352,1,1,-7.7961,-0.6584,30.416,0.8072,13,169,2,8805.416,25.4084
354,1,1,-8.8373,5.9047,30.8973,1.3118,7,289,2,8855.8973,50.4813
359,1,1,-7.0536,7.3011,29.3032,0.6624,17,314,2,8979.3032,123.4059
360,1,1,-8.2406,-7.2204,26.1029,1.1345,10,50,2,9001.1029,21.7997
360,1,1,-5.3403,4.2438,27.492,1.5125,28,258,2,9002.492,1.3891
361,1,1,-7.321,-6.8569,26.4413,1.2778,16,57,2,9026.4413,23.9493
363,1,1,-6.2016,-9.0549,27.4875,0.6285,23,17,2,9077.4875,51.0462
367,1,1,-8.0021,6.5195,29.1287,1.6828,12,300,2,9179.1287,101.6412
370,1,1,-5.306,4.5622,26.3769,1.1413,28,264,2,9251.3769,72.2482
373,1,1,-6.0209,-0.6826,26.1037,1.8214,24,169,2,9326.1037,74.7268
373,1,1,-6.2391,-6.0191,29.2317,1.5749,22,72,2,9329.2317,3.128
376,1,1,-9.5324,-2.2295,26.3933,0.7276,2,141,2,9401.3933,72.1616
382,1,1,-7.3108,-9.1526,28.6665,0.8934,16,15,2,9553.6665,152.2732
383,1,1,-8.2009,-6.9379,29.2454,1.099,10,55,2,9579.2454,25.5789
385,1,1,-5.3486,-6.4793,30.2374,1.8706,28,64,2,9630.2374,50.992
391,1,1,-8.7508,-4.719,29.8911,1.0663,7,96,2,9779.8911,149.6537
392,1,1,-7.9596,-2.0506,27.9648,0.6149,12,144,2,9802.9648,23.0737
393,1,1,-5.3242,-3.6127,28.8995,0.5876,28,116,2,9828.8995,25.9347
403,1,1,-9.2903,-7.4599,27.5601,1.2715,4,46,2,10077.5601,248.6606
404,1,1,-5.9581,-8.0968,26.4388,1.8742,24,34,2,10101.4388,23.8787
405,1,1,-8.276,5.5858,28.6243,1.4454,10,283,2,10128.6243,27.1855
409,1,1,-8.791,4.2667,26.0391,1.1161,7,259,2,10226.0391,97.4148
409,1,1,-6.535,1.613,29.4614,0.1972,20,211,2,10229.4614,3.4223
409,1,1,-9.0236,-3.8173,30.7233,0.6458,5,112,2,10230.7233,1.2619
413,1,1,-9.2422,4.4587,27.5537,1.3044,4,262,2,10327.5537,96.8304
417,1,1,-7.5897,-7.3297,28.4342,1.9987,14,48,2,10428.4342,100.8805
417,1,1,-6.2127,2.7663,29.7214,1.7121,22,232,2,10429.7214,1.2872
420,1,1,-5.3118,1.4724,30.706,0.2963,28,208,2,10505.706,75.9846
422,1,1,-8.8145,-9.1891,28.5472,0.251,7,14,2,10553.5472,47.8412
428,1,1,-6.2075,-8.8117,26.1625,1.1614,22,21,2,10701.1625,147.6153
433,1,1,-8.8446,-5.6401,27.4463,1.4294,7,79,2,10827.4463,126.2838
433,1,1,-7.4148,-4.3872,29.7551,0.9468,15,102,2,10829.7551,2.3088
433,1,1,-6.092,-3.2767,30.2898,0.1426,23,122,2,10830.2898,0.5347
444,1,1,-5.9771,-4.6191,30.5466,0.5073,24,97,2,11105.5466,275.2568
445,1,1,-5.8739,-1.9304,28.9954,0.1454,25,146,2,11128.9954,23.4488
452,1,1,-8.1282,-0.6019,28.6401,1.3016,11,170,2,11303.6401,174.6447
452,1,1,-6.3699,6.7443,28.6598,0.8462,22,304,2,11303.6598,0.0197
456,1,1,-6.1827,5.5822,28.9138,0.4192,23,283,2,11403.9138,100.254
464,1,1,-6.4663,-1.0792,26.0056,1.6195,21,162,2,11601.0056,197.0918
467,1,1,-6.1365,-4.054,27.4014,1.9687,23,108,2,11677.4014,76.3958
470,1,1,-6.6028,6.1087,26.4165,1.4159,20,292,2,11751.4165,74.0151
476,1,1,-9.974,2.1538,27.7421,1.2968,0,220,2,11902.7421,151.3256
476,1,1,-7.318,0.7095,28.2416,1.6831,16,194,2,11903.2416,0.4995
476,1,1,-5.9064,1.5199,29.7969,1.4755,24,209,2,11904.7969,1.5553
478,1,1,-8.1736,-8.1853,30.3855,0.634,11,32,2,11955.3855,50.5886
480,1,1,-6.6657,-2.8398,26.2817,1.6675,20,130,2,12001.2817,45.8962
484,1,1,-5.6274,-6.6391,27.4544,1.7613,26,61,2,12102.4544,101.1727
491,1,1,-6.5033,4.2922,27.1187,0.4918,21,259,2,12277.1187,174.6643
492,1,1,-9.3687,7.1517,30.5325,0.296,3,311,2,12305.5325,28.4138
493,1,1,-5.6412,5.1193,28.8941,1.1299,26,274,2,12328.8941,23.3616
496,1,1,-7.1683,-2.6244,27.5576,1.1595,17,134,2,12402.5576,73.6635
499,1,1,-5.8943,6.6224,28.7718,0.9748,24,302,2,12478.7718,76.2142
503,1,1,-8.5094,-3.2957,27.1306,1.7546,9,121,2,12577.1306,98.3588
506,1,1,-5.7018,7.0671,29.8408,0.8443,26,310,2,12654.8408,77.7102
507,1,1,-8.7546,-5.2642,28.7854,0.9072,7,86,2,12678.7854,23.9446
510,1,1,-7.0745,-4.7685,28.6464,0.8211,17,95,2,12753.6464,74.861
515,1,1,-8.1796,-9.193,29.6589,1.8436,11,14,2,12879.6589,126.0125
517,1,1,-7.6638,-9.7431,27.554,0.5096,14,4,2,12927.554,47.8951
524,1,1,-5.5182,-3.2543,28.9191,0.7845,27,122,2,13103.9191,176.3651
526,1,1,-5.9926,-1.2809,28.1977,1.9471,24,158,2,13153.1977,49.2786
528,1,1,-9.2503,-9.7779,27.7142,1.3105,4,4,2,13202.7142,49.5165
538,1,1,-5.9738,-3.605,26.6305,0.3083,24,116,2,13451.6305,248.9163
538,1,1,-6.522,3.052,30.2588,0.7781,21,237,2,13455.2588,3.6283
539,1,1,-9.8789,0.387,27.8287,0.4523,0,188,2,13477.8287,22.5699
539,1,1,-7.6781,3.8549,29.8191,1.8144,14,251,2,13479.8191,1.9904
542,1,1,-8.0845,-7.5236,29.4594,0.8673,11,45,2,13554.4594,74.6403
552,1,1,-6.1503,-5.362,29.0064,0.4606,23,84,2,13804.0064,249.547
554,1,1,-9.2083,-1.6332,28.9308,0.7861,4,152,2,13853.9308,49.9244
554,1,1,-6.9515,-1.1644,30.3934,1.0021,18,160,2,13855.3934,1.4626
561,1,1,-7.1109,-3.2842,27.1621,1.109,17,122,2,14027.1621,171.7687
562,1,1,-5.4393,-3.6012,29.6227,1.3904,27,116,2,14054.6227,27.4606
563,1,1,-7.5861,-4.802,29.6927,1.3571,14,94,2,14079.6927,25.07
566,1,1,-7.1021,5.7854,28.7391,1.3706,17,287,2,14153.7391,74.0464
571,1,1,-9.1376,5.8051,26.065,0.9888,5,287,2,14276.065,122.3259
572,1,1,-6.4292,-6.2821,27.1055,1.0748,21,67,2,14302.1055,26.0405
578,1,1,-8.5668,-6.1971,28.1122,0.6846,8,69,2,14453.1122,151.0067
579,1,1,-5.5414,-8.7078,30.2171,1.6891,27,23,2,14480.2171,27.1049
583,1,1,-8.2938,-2.3658,28.6928,1.7336,10,138,2,14578.6928,98.4757
584,1,1,-7.0965,-0.2187,26.3441,1.4777,17,177,2,14601.3441,22.6513
585,1,1,-5.4612,5.1712,28.5702,0.8956,27,275,2,14628.5702,27.2261
586,1,1,-7.6524,-5.2888,27.2743,0.682,14,85,2,14652.2743,23.7041
591,1,1,-6.6845,0.2405,29.531,0.4323,20,186,2,14779.531,127.2567
593,1,1,-9.3039,1.91,27.429,0.696,4,216,2,14827.429,47.898
597,1,1,-9.1615,-0.3804,26.9507,1.4484,5,174,2,14926.9507,99.5217
599,1,1,-8.0458,2.3458,27.5012,1.9931,11,224,2,14977.5012,50.5505
603,1,1,-7.4706,-4.5404,28.5,1.4342,15,99,2,15078.5,100.9988
606,1,1,-9.85,2.7316,27.2156,1.094,0,231,2,15152.2156,73.7156
608,1,1,-6.6134,-2.0106,28.2856,0.2643,20,145,2,15203.2856,51.07
609,1,1,-8.1887,2.7244,30.8669,1.0637,10,231,2,15230.8669,27.5813
611,1,1,-5.438,-5.9173,27.7452,1.6851,27,74,2,15277.7452,46.8783
613,1,1,-9.9564,-3.0065,27.493,0.9491,0,127,2,15327.493,49.7478
616,1,1,-8.6661,1.8324,30.6364,0.6189,8,215,2,15405.6364,78.1434
617,1,1,-9.3529,-2.8878,26.9522,0.7524,3,129,2,15426.9522,21.3158
620,1,1,-8.0182,-2.6541,27.5649,1.0072,12,133,2,15502.5649,75.6127
621,1,1,-6.8883,4.1923,26.8755,1.1409,18,258,2,15526.8755,24.3106
621,1,1,-9.5256,-4.9576,30.4229,1.05,2,91,2,15530.4229,3.5474
624,1,1,-8.4897,2.9162,30.4109,1.8434,9,234,2,15605.4109,74.988
626,1,1,-5.2526,3.7239,30.409,0.8958,28,249,2,15655.409,49.9981
628,1,1,-9.9579,6.0656,30.6196,1.0826,0,292,2,15705.6196,50.2106
629,1,1,-8.4371,1.288,29.4155,1.8304,9,205,2,15729.4155,23.7959
634,1,1,-5.2733,-1.0069,26.2814,0.3949,28,163,2,15851.2814,121.8659
636,1,1,-7.2174,-1.983,29.1408,1.4315,16,145,2,15904.1408,52.8594
637,1,1,-8.4075,-4.0137,30.2762,0.3024,9,108,2,15930.2762,26.1354
638,1,1,-9.051,-3.4094,26.0569,0.1296,5,119,2,15951.0569,20.7807
651,1,1,-8.0331,2.7599,29.2133,1.4664,11,231,2,16279.2133,328.1564
655,1,1,-9.4934,2.6089,30.4411,0.5441,3,229,2,16380.4411,101.2278
661,1,1,-6.0284,4.0636,26.0107,0.8435,24,255,2,16526.0107,145.5696
664,1,1,-7.1635,3.9859,26.5381,1.7772,17,254,2,16601.5381,75.5274
664,1,1,-9.2246,-0.3188,27.5238,1.7068,4,176,2,16602.5238,0.9857
668,1,1,-5.6142,7.1825,29.8176,0.1549,26,312,2,16704.8176,102.2938
671,1,1,-9.2958,6.2079,30.9361,1.2299,4,294,2,16780.9361,76.1185
672,1,1,-9.7436,-2.4744,28.2488,0.393,1,136,2,16803.2488,22.3127
677,1,1,-9.533,-2.2371,26.9052,1.2123,2,141,2,16926.9052,123.6564
677,1,1,-7.7959,-1.1312,27.0484,0.7747,13,161,2,16927.0484,0.1432
690,1,1,-8.6622,2.8755,29.7763,0.7871,8,234,2,17254.7763,327.7279
691,1,1,-9.1113,-6.4606,30.3386,1.1997,5,64,2,17280.3386,25.5623
692,1,1,-8.8998,2.2304,26.0327,1.1377,6,222,2,17301.0327,20.6941
698,1,1,-9.6373,7.4764,29.1395,0.5199,2,317,2,17454.1395,153.1068
698,1,1,-8.126,-8.9155,29.7383,1.7432,11,19,2,17454.7383,0.5988
703,1,1,-7.2268,-4.0601,29.3157,0.9027,16,107,2,17579.3157,124.5774
708,1,1,-7.5072,4.6212,29.5554,0.2877,15,265,2,17704.5554,125.2397
709,1,1,-6.1038,-9.1919,29.9598,1.6243,23,14,2,17729.9598,25.4044
711,1,1,-5.7787,-8.062,27.1971,1.1574,25,35,2,17777.1971,47.2373
713,1,1,-9.9241,6.3863,30.0117,1.0264,0,297,2,17830.0117,52.8146
717,1,1,-6.3482,-9.3727,27.0587,0.8163,22,11,2,17927.0587,97.047
719,1,1,-7.2033,0.1889,26.1394,1.1882,16,185,2,17976.1394,49.0807
722,1,1,-6.0869,1.1018,29.5205,1.4922,23,201,2,18054.5205,78.3811
725,1,1,-7.9831,-1.6335,27.7634,1.7549,12,152,2,18127.7634,73.2429
731,1,1,-7.9572,-4.9823,26.899,1.6802,12,91,2,18276.899,149.1356
733,1,1,-8.9776,5.7751,29.4074,1.6967,6,286,2,18329.4074,52.5084
736,1,1,-7.9146,0.4735,27.7977,1.6169,12,190,2,18402.7977,73.3903
737,1,1,-6.6362,5.8037,26.8714,0.9358,20,287,2,18426.8714,24.0737
741,1,1,-8.7598,-3.0636,27.3021,0.417,7,126,2,18527.3021,100.4307
743,1,1,-9.8429,4.9149,28.1414,0.1135,0,271,2,18578.1414,50.8393
743,1,1,-6.7831,1.4528,28.8894,0.7613,19,208,2,18578.8894,0.748
748,1,1,-7.3967,-8.5983,28.8095,1.8675,15,25,2,18703.8095,124.9201
753,1,1,-7.7737,-9.0188,28.3377,1.7746,13,17,2,18828.3377,124.5282
756,1,1,-7.4622,-5.6024,26.0227,0.5951,15,79,2,18901.0227,72.685
756,1,1,-6.8182,-4.8461,29.5276,0.1111,19,93,2,18904.5276,3.5049
757,1,1,-8.5566,-7.3438,30.3517,1.6631,8,48,2,18930.3517,25.8241
763,1,1,-8.4467,-7.5233,29.9877,1.6519,9,45,2,19079.9877,149.636
766,1,1,-5.9267,0.9637,27.2888,1.4641,24,199,2,19152.2888,72.3011
767,1,1,-9.9675,0.195,29.2733,1.9947,0,185,2,19179.2733,26.9845
768,1,1,-9.2213,-8.895,28.9711,0.5436,4,20,2,19203.9711,24.6978
769,1,1,-6.9584,-5.8658,30.513,1.9949,18,75,2,19230.513,26.5419
772,1,1,-7.8337,5.8325,27.7842,1.5565,13,287,2,19302.7842,72.2712
777,1,1,-6.0237,4.2434,30.0198,1.3217,24,258,2,19430.0198,127.2356
786,1,1,-9.3305,4.1201,26.1459,1.566,4,256,2,19651.1459,221.1261
790,1,1,-5.2471,5.5037,26.5169,1.5627,28,281,2,19751.5169,100.371
790,1,1,-7.7709,4.4194,26.5473,1.8489,13,262,2,19751.5473,0.0304
790,1,1,-5.5412,5.4864,29.6635,1.2105,27,281,2,19754.6635,3.1162
793,1,1,-9.162,1.0099,26.9791,1.3586,5,200,2,19826.9791,72.3156
795,1,1,-8.6822,5.9149,28.6944,0.4015,7,289,2,19878.6944,51.7153
801,1,1,-6.5119,2.0465,28.6774,0.1604,21,219,2,20028.6774,149.983
802,1,1,-7.2363,0.0943,27.5985,1.2158,16,183,2,20052.5985,23.9211
802,1,1,-8.0431,-2.455,28.6349,1.7809,11,137,2,20053.6349,1.0364
802,1,1,-5.987,-4.7909,30.1417,0.8414,24,94,2,20055.1417,1.5068
807,1,1,-9.6473,-8.2303,27.5291,0.6269,2,32,2,20177.5291,122.3874
807,1,1,-8.1008,-0.764,27.7153,1.1902,11,167,2,20177.7153,0.1862
808,1,1,-7.482,-8.283,29.072,1.9603,15,31,2,20204.072,26.3567
811,1,1,-5.5184,6.3109,29.0153,0.6847,27,296,2,20279.0153,74.9433
812,1,1,-6.5071,0.1801,29.804,0.2034,21,185,2,20304.804,25.7887
817,1,1,-7.0562,-2.9575,28.0519,0.516,17,128,2,20428.0519,123.2479
817,1,1,-9.4695,3.789,30.4359,0.7833,3,250,2,20430.4359,2.384
819,1,1,-9.3344,2.4414,26.8887,0.4314,4,226,2,20476.8887,46.4528
819,1,1,-8.7544,-8.1087,30.0194,1.8847,7,34,2,20480.0194,3.1307
821,1,1,-6.8863,6.9672,30.6423,0.1085,18,308,2,20530.6423,50.6229
824,1,1,-9.8014,2.8152,30.625,1.8896,1,233,2,20605.625,74.9827
829,1,1,-9.6305,0.4171,28.6799,1.2088,2,189,2,20728.6799,123.0549
832,1,1,-8.9942,6.7622,27.3423,1.8066,6,304,2,20802.3423,73.6624
833,1,1,-7.1726,6.4968,30.1106,0.5372,17,299,2,20830.1106,27.7683
834,1,1,-8.2871,-1.4231,29.9522,1.7296,10,155,2,20854.9522,24.8416
846,1,1,-8.5881,-7.4274,26.5444,0.488,8,46,2,21151.5444,296.5922
848,1,1,-9.0276,1.7164,27.191,1.67,5,213,2,21202.191,50.6466
850,1,1,-8.2214,2.0927,30.4657,0.714,10,219,2,21255.4657,53.2747
851,1,1,-8.6829,2.0691,26.7468,1.3133,7,219,2,21276.7468,21.2811
851,1,1,-7.5627,-1.6483,30.1046,1.4194,14,151,2,21280.1046,3.3578
854,1,1,-7.1691,-4.7625,26.2226,0.899,17,95,2,21351.2226,71.118
858,1,1,-8.7022,-3.4599,26.3189,0.2415,7,118,2,21451.3189,100.0963
861,1,1,-6.7533,3.2241,27.3057,0.5359,19,240,2,21527.3057,75.9868
864,1,1,-6.0552,-7.8306,27.943,1.319,23,39,2,21602.943,75.6373
866,1,1,-8.2061,-8.6181,30.332,1.7896,10,25,2,21655.332,52.389
868,1,1,-5.2251,-2.1445,28.8253,0.9352,28,142,2,21703.8253,48.4933
871,1,1,-5.7685,-3.8499,29.8715,1.2145,25,111,2,21779.8715,76.0462
872,1,1,-7.1902,-7.9642,27.922,1.9322,17,37,2,21802.922,23.0505
874,1,1,-5.9206,3.1018,29.7042,0.2978,24,238,2,21854.7042,51.7822
875,1,1,-6.5708,-7.8704,27.5278,0.2071,20,38,2,21877.5278,22.8236
882,1,1,-7.6009,-7.4684,27.1868,0.3676,14,46,2,22052.1868,174.659
885,1,1,-5.6487,-6.1597,26.6173,0.6763,26,69,2,22126.6173,74.4305
888,1,1,-9.4832,6.0498,30.2947,0.7667,3,291,2,22205.2947,78.6774
888,1,1,-8.1515,-8.491,30.8187,0.6386,11,27,2,22205.8187,0.524
892,1,1,-6.4818,6.5824,26.2281,1.0231,21,301,2,22301.2281,95.4094
895,1,1,-7.8643,1.3475,29.0503,1.649,12,206,2,22379.0503,77.8222
896,1,1,-9.4649,2.4716,28.6463,0.9002,3,226,2,22403.6463,24.596
905,1,1,-8.2279,3.3228,28.7998,1.7227,10,242,2,22628.7998,225.1535
908,1,1,-6.3166,2.1937,26.3505,1.0117,22,221,2,22701.3505,72.5507
915,1,1,-7.2888,-4.8724,27.3047,1.7887,16,93,2,22877.3047,175.9542
916,1,1,-6.2774,2.8626,30.5763,1.4237,22,233,2,22905.5763,28.2716
