Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
292,1,1,-9.6618,-6.9289,27.4404,1.5721,2,55,2,7302.4404,50.386
294,1,1,-7.5481,3.4934,26.3135,0.3367,14,245,2,7351.3135,48.8731
299,1,1,-8.7628,0.555,29.7673,1.2744,7,191,2,7479.7673,128.4538
299,1,1,-7.3218,-5.7574,30.3578,0.2083,16,77,2,7480.3578,0.5905
300,1,1,-5.5168,-0.2806,30.286,0.6132,27,176,2,7505.286,24.9282
301,1,1,-7.914,6.8287,29.1103,1.3826,12,305,2,7529.1103,23.8243
304,1,1,-9.5851,-5.906,26.8022,1.4107,2,74,2,7601.8022,72.6919
304,1,1,-9.6325,3.0217,30.4181,0.9248,2,236,2,7605.4181,3.6159
306,1,1,-8.7113,4.7255,30.2647,0.3589,7,267,2,7655.2647,49.8466
308,1,1,-6.7905,0.2511,29.3743,1.6694,19,186,2,7704.3743,49.1096
313,1,1,-7.8789,-8.9959,30.9649,1.5549,12,18,2,7830.9649,126.5906
314,1,1,-5.9448,0.9241,30.3702,1.7619,24,198,2,7855.3702,24.4053
314,1,1,-5.5804,-9.3356,30.7005,1.6188,26,12,2,7855.7005,0.3303
315,1,1,-5.3513,5.2464,28.239,0.528,28,277,2,7878.239,22.5385
317,1,1,-9.116,-5.4361,27.1212,0.1962,5,82,2,7927.1212,48.8822
320,1,1,-5.4472,2.5705,29.81,0.7634,27,228,2,8004.81,77.6888
320,1,1,-9.8225,-6.8907,30.8421,0.6532,1,56,2,8005.8421,1.0321
321,1,1,-9.6916,-6.9939,28.7816,1.8918,1,54,2,8028.7816,22.9395
324,1,1,-7.4573,0.4648,30.332,1.3738,15,190,2,8105.332,76.5504
325,1,1,-5.9983,-8.4035,27.0528,1.7394,24,29,2,8127.0528,21.7208
327,1,1,-6.9981,-9.3706,26.2712,0.992,18,11,2,8176.2712,49.2184
328,1,1,-8.1622,2.7244,27.3573,0.1753,11,231,2,8202.3573,26.0861
330,1,1,-6.3462,2.0733,29.8035,1.0972,22,219,2,8254.8035,52.4462
332,1,1,-8.0543,4.4821,29.9344,1.3539,11,263,2,8304.9344,50.1309
333,1,1,-7.1588,6.2724,26.5037,1.1491,17,295,2,8326.5037,21.5693
333,1,1,-6.1122,5.7,30.2062,0.7406,23,285,2,8330.2062,3.7025
335,1,1,-8.7504,-7.5227,26.1511,1.3092,7,45,2,8376.1511,45.9449
335,1,1,-9.6421,-3.1464,27.7926,0.4584,2,124,2,8377.7926,1.6415
336,1,1,-8.0026,5.3124,27.9804,1.7069,12,278,2,8402.9804,25.1878
339,1,1,-7.0066,3.8625,27.995,1.682,18,252,2,8477.995,75.0146
342,1,1,-8.5404,-4.401,26.0904,0.2921,8,101,2,8551.0904,73.0954
344,1,1,-8.3941,-1.2101,29.8751,0.6183,9,159,2,8604.8751,53.7847
344,1,1,-9.4006,-3.58,30.9156,1.7365,3,116,2,8605.9156,1.0405
346,1,1,-9.6392,2.8523,29.4822,1.6133,2,233,2,8654.4822,48.5666
349,1,1,-9.5342,0.7267,30.043,0.1695,2,195,2,8730.043,75.5608
349,1,1,-9.8833,3.8904,30.4187,0.8558,0,252,2,8730.4187,0.3757
350,1,1,-5.7515,0.4966,30.3727,1.0645,25,190,2,8755.3727,24.954
351,1,1,-5.4523,2.0817,29.8595,0.9169,27,219,2,8779.8595,24.4868
352,1,1,-8.319,-1.7456,27.2663,0.6518,10,150,2,8802.2663,22.4068
353,1,1,-8.5424,6.07,30.1801,0.1361,8,292,2,8830.1801,27.9138
355,1,1,-8.6758,-1.1547,27.052,0.3629,8,160,2,8877.052,46.8719
355,1,1,-9.3805,-5.9276,28.9004,1.6391,3,74,2,8878.9004,1.8484
356,1,1,-6.415,-3.3209,26.7531,0.6477,21,121,2,8901.7531,22.8527
356,1,1,-8.5777,4.1759,29.5427,1.6497,8,257,2,8904.5427,2.7896
357,1,1,-7.2746,-8.0502,30.4201,0.8797,16,35,2,8930.4201,25.8774
360,1,1,-8.3312,-0.0046,29.1455,1.6483,10,181,2,9004.1455,73.7254
363,1,1,-7.0447,1.6289,27.5944,0.4433,17,211,2,9077.5944,73.4489
363,1,1,-9.7578,1.7698,30.4253,1.3647,1,213,2,9080.4253,2.8309
366,1,1,-8.073,3.8819,27.632,0.9988,11,252,2,9152.632,72.2067
367,1,1,-6.8727,3.7526,26.6283,1.3034,18,250,2,9176.6283,23.9963
367,1,1,-5.6694,-1.4143,28.3626,1.4884,26,156,2,9178.3626,1.7343
368,1,1,-7.8354,4.0263,27.5647,1.9076,13,255,2,9202.5647,24.2021
368,1,1,-8.0294,6.4115,29.914,1.2687,11,298,2,9204.914,2.3493
370,1,1,-5.5345,6.518,30.9732,0.9058,27,300,2,9255.9732,51.0592
376,1,1,-6.9602,3.5952,27.4222,1.2988,18,247,2,9402.4222,146.449
378,1,1,-6.5583,-8.3797,28.5489,0.742,20,29,2,9453.5489,51.1267
380,1,1,-6.7304,7.4492,29.2328,0.1441,19,317,2,9504.2328,50.6839
382,1,1,-9.2403,3.5627,30.0033,1.9942,4,246,2,9555.0033,50.7705
383,1,1,-7.3412,-9.7763,30.8993,0.641,16,4,2,9580.8993,25.896
387,1,1,-5.2575,6.7824,28.4275,0.1117,28,305,2,9678.4275,97.5282
388,1,1,-7.5065,-0.0732,30.6362,1.4535,15,180,2,9705.6362,27.2087
389,1,1,-8.8272,-4.2722,27.6441,1.044,7,104,2,9727.6441,22.0079
390,1,1,-9.7105,-6.3453,29.8656,0.4847,1,66,2,9754.8656,27.2215
392,1,1,-8.0047,-9.5553,30.5578,0.7572,12,8,2,9805.5578,50.6922
395,1,1,-7.1079,6.6678,26.4079,1.6696,17,303,2,9876.4079,70.8501
397,1,1,-7.5908,-9.2211,29.7945,0.4739,14,14,2,9929.7945,53.3866
399,1,1,-7.9184,4.6764,29.6416,1.7086,12,266,2,9979.6416,49.8471
399,1,1,-8.0041,3.7183,29.7349,1.6503,12,249,2,9979.7349,0.0933
400,1,1,-7.3084,-4.4631,30.8367,0.6879,16,100,2,10005.8367,26.1018
402,1,1,-7.7459,-5.1113,26.3019,1.3529,13,88,2,10051.3019,45.4652
402,1,1,-8.3183,1.24,27.7932,0.2355,10,204,2,10052.7932,1.4913
403,1,1,-7.1106,-2.634,30.3126,1.2122,17,133,2,10080.3126,27.5194
404,1,1,-6.0944,-0.2752,29.6037,0.2723,23,176,2,10104.6037,24.2911
405,1,1,-9.1862,5.9714,27.4035,0.7181,4,290,2,10127.4035,22.7998
406,1,1,-9.2985,-0.6782,28.3747,1.5128,4,169,2,10153.3747,25.9712
408,1,1,-9.2189,-0.1492,27.4471,0.3745,4,179,2,10202.4471,49.0724
408,1,1,-6.9699,4.5235,27.6348,1.6041,18,264,2,10202.6348,0.1877
408,1,1,-8.2244,1.9579,27.861,0.487,10,217,2,10202.861,0.2262
408,1,1,-6.8239,-0.785,29.6218,0.7109,19,167,2,10204.6218,1.7608
412,1,1,-5.3663,-7.5217,26.1161,0.4558,28,45,2,10301.1161,96.4943
412,1,1,-9.7754,4.2221,30.4839,0.4567,1,258,2,10305.4839,4.3678
413,1,1,-8.1601,1.4823,29.2119,1.7128,11,208,2,10329.2119,23.728
414,1,1,-8.7315,7.094,26.9787,1.7862,7,310,2,10351.9787,22.7668
414,1,1,-8.4763,6.1663,28.9978,1.8109,9,293,2,10353.9978,2.0191
415,1,1,-8.9689,0.395,28.5501,0.7836,6,189,2,10378.5501,24.5523
416,1,1,-7.0489,-9.2173,30.7963,0.3212,17,14,2,10405.7963,27.2462
417,1,1,-8.7413,6.5429,29.1598,1.4318,7,300,2,10429.1598,23.3635
418,1,1,-6.8694,1.7817,28.8674,1.2501,18,214,2,10453.8674,24.7076
419,1,1,-7.5368,1.1247,28.9724,1.9759,14,202,2,10478.9724,25.105
419,1,1,-9.1126,-4.6539,29.5841,1.5496,5,97,2,10479.5841,0.6117
419,1,1,-9.1514,1.9727,29.7327,1.7294,5,217,2,10479.7327,0.1486
420,1,1,-7.9032,-4.1438,26.879,0.9448,12,106,2,10501.879,22.1463
420,1,1,-7.7014,2.9071,29.8808,0.6121,13,234,2,10504.8808,3.0018
422,1,1,-6.1332,-6.318,26.1898,0.8327,23,66,2,10551.1898,46.309
423,1,1,-5.7921,0.8931,26.0361,0.6542,25,198,2,10576.0361,24.8463
423,1,1,-8.7122,-0.4791,29.5466,1.8957,7,173,2,10579.5466,3.5105
424,1,1,-6.4606,-0.6373,30.4842,0.5169,21,170,2,10605.4842,25.9376
429,1,1,-7.8769,-7.6996,26.0277,0.6802,12,41,2,10726.0277,120.5435
432,1,1,-7.7302,-2.2978,26.8131,0.3034,13,140,2,10801.8131,75.7854
432,1,1,-6.8902,-1.2563,28.0833,0.2858,18,158,2,10803.0833,1.2702
433,1,1,-9.1825,2.5306,28.9278,1.3361,4,227,2,10828.9278,25.8445
437,1,1,-8.8069,-0.8906,26.6563,0.7926,7,165,2,10926.6563,97.7285
439,1,1,-8.2571,1.0188,30.4249,0.3597,10,200,2,10980.4249,53.7686
441,1,1,-6.3761,1.3112,26.1271,0.6735,21,205,2,11026.1271,45.7022
442,1,1,-8.4282,-2.4619,27.7123,1.0111,9,137,2,11052.7123,26.5852
443,1,1,-7.0535,6.2239,27.0529,1.061,17,294,2,11077.0529,24.3406
445,1,1,-5.2614,-0.9871,27.6805,1.9695,28,163,2,11127.6805,50.6276
445,1,1,-8.4628,-9.4421,27.8516,1.6577,9,10,2,11127.8516,0.1711
445,1,1,-5.9394,5.2829,29.2767,1.691,24,277,2,11129.2767,1.4251
449,1,1,-5.7392,4.5532,26.3718,0.5456,25,264,2,11226.3718,97.0951
449,1,1,-9.3685,-7.9743,27.5943,0.7423,3,36,2,11227.5943,1.2225
450,1,1,-5.5305,-1.3298,28.7279,0.5723,27,157,2,11253.7279,26.1336
450,1,1,-6.5736,-0.837,30.0656,0.7996,20,166,2,11255.0656,1.3377
452,1,1,-7.1748,-1.3537,30.7588,1.2092,17,157,2,11305.7588,50.6932
454,1,1,-6.0143,6.6976,26.9057,1.3926,24,303,2,11351.9057,46.1469
454,1,1,-9.4394,-9.4181,30.838,1.763,3,10,2,11355.838,3.9323
455,1,1,-6.247,-7.7639,30.1654,0.7504,22,40,2,11380.1654,24.3274
456,1,1,-6.0957,0.1503,29.8917,0.9928,23,184,2,11404.8917,24.7263
457,1,1,-6.3329,-5.4854,28.395,0.9117,22,82,2,11428.395,23.5033
457,1,1,-5.2364,0.1768,30.3846,0.9391,28,185,2,11430.3846,1.9896
458,1,1,-8.742,-6.1929,26.132,0.8856,7,69,2,11451.132,20.7474
458,1,1,-9.8606,4.6639,28.041,1.7301,0,266,2,11453.041,1.909
460,1,1,-8.8715,-8.2674,27.5921,0.8171,6,31,2,11502.5921,49.5511
460,1,1,-6.9853,0.7121,27.6642,1.0925,18,194,2,11502.6642,0.0721
