Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
838,1,1,-7.8081,-9.0672,27.6629,0,13,16,2,20952.6629,197.002
838,1,1,-8.3776,-4.4483,29.3149,0,9,100,2,20954.3149,1.652
847,1,1,-9.6255,-1.0614,30.1833,0,2,162,2,21180.1833,225.8684
865,1,1,-8.2624,0.7878,30.6469,0,10,196,2,21630.6469,450.4636
875,1,1,-6.0431,-5.626,29.951,0,23,79,2,21879.951,249.3041
899,1,1,-6.2932,5.1945,26.3529,0,22,276,2,22476.3529,596.4019
923,1,1,-9.2216,0.2182,28.8757,0,4,185,2,23078.8757,602.5228
928,1,1,-5.5107,-0.5515,30.0865,0,27,171,2,23205.0865,126.2108
949,1,1,-6.1328,2.283,29.1231,0,23,223,2,23729.1231,524.0366
978,1,1,-9.3027,-7.7833,30.0367,0,4,40,2,24455.0367,725.9136
989,1,1,-8.0426,-4.4377,28.3233,0,11,101,2,24728.3233,273.2866
989,1,1,-8.7955,1.8905,29.4806,0,7,216,2,24729.4806,1.1573
995,1,1,-8.6008,4.7622,29.3423,0,8,268,2,24879.3423,149.8617
996,1,1,-7.9398,2.3359,29.4343,0,12,224,2,24904.4343,25.092
1004,1,1,-5.7855,2.1513,30.2058,0,25,220,2,25105.2058,200.7715
1019,1,1,-8.0294,-2.7427,30.3134,0,11,131,2,25480.3134,375.1076
1039,1,1,-6.9056,-5.0939,28.4247,0,18,89,2,25978.4247,498.1113
1070,1,1,-8.3461,-7.8165,30.4699,0,10,39,2,26755.4699,777.0452
1083,1,1,-8.114,-2.7799,27.9465,0,11,131,2,27077.9465,322.4766
1095,1,1,-6.707,0.6383,29.1044,0,19,193,2,27379.1044,301.1579
1125,1,1,-6.2319,-8.3101,28.2452,0,22,30,2,28128.2452,749.1408
1166,1,1,-7.4848,6.8667,26.8176,0,15,306,2,29151.8176,1023.5724
1244,1,1,-9.7708,1.6727,30.988,0,1,212,2,31105.988,1954.1704
1258,1,1,-8.1923,-9.6926,29.0699,0,10,5,2,31454.0699,348.0819
1264,1,1,-9.5891,-1.6987,30.9419,0,2,150,2,31605.9419,151.872
1280,1,1,-6.0698,-0.4649,29.0051,0,23,173,2,32004.0051,398.0632
1316,1,1,-6.8804,6.6157,26.9143,0,18,302,2,32901.9143,897.9092
1323,1,1,-6.2196,-6.7136,29.4522,0,22,59,2,33079.4522,177.5379
1324,1,1,-9.1025,1.5226,28.5874,0,5,209,2,33103.5874,24.1352
1376,1,1,-9.8579,3.2988,28.8813,0,0,241,2,34403.8813,1300.2939
1378,1,1,-5.4995,-1.0066,30.6863,0,27,163,2,34455.6863,51.805
1402,1,1,-8.5229,-5.1775,27.0306,0,8,87,2,35052.0306,596.3443
1428,1,1,-6.991,-1.746,29.7998,0,18,150,2,35704.7998,652.7692
1430,1,1,-8.4517,2.5025,27.2611,0,9,227,2,35752.2611,47.4613
1443,1,1,-6.3726,4.8111,26.7188,0,21,269,2,36076.7188,324.4577
1448,1,1,-9.1445,6.0181,30.0306,0,5,291,2,36205.0306,128.3118
1467,1,1,-6.971,-1.1829,29.7345,0,18,160,2,36679.7345,474.7039
1471,1,1,-9.7004,7.0926,29.4094,0,1,310,2,36779.4094,99.6749
1488,1,1,-6.2346,-4.5432,30.9328,0,22,99,2,37205.9328,426.5234
1491,1,1,-7.4946,-5.7935,30.978,0,15,76,2,37280.978,75.0452
1500,1,1,-8.2493,-4.2528,26.0607,0,10,104,2,37501.0607,220.0827
1540,1,1,-5.3922,0.7476,26.0268,0,27,195,2,38501.0268,999.9661
1558,1,1,-8.0007,5.7176,30.5976,0,12,285,2,38955.5976,454.5708
1565,1,1,-8.0342,-1.0322,30.9486,0,11,163,2,39130.9486,175.351
1571,1,1,-7.1092,-9.9604,29.0309,0,17,0,2,39279.0309,148.0823
1600,1,1,-6.0889,-8.1225,27.3798,0,23,34,2,40002.3798,723.3489
1609,1,1,-8.6074,7.5286,27.5848,0,8,318,2,40227.5848,225.205
1620,1,1,-7.9523,7.4079,28.9,0,12,316,2,40503.9,276.3152
1623,1,1,-9.4616,-6.2355,30.4946,0,3,68,2,40580.4946,76.5946
1627,1,1,-7.6447,3.2763,28.6311,0,14,241,2,40678.6311,98.1365
1630,1,1,-5.2972,7.5752,28.6119,0,28,319,2,40753.6119,74.9808
1646,1,1,-6.5863,6.332,28.5861,0,20,296,2,41153.5861,399.9742
1650,1,1,-6.0778,-8.12,26.0055,0,23,34,2,41251.0055,97.4194
1651,1,1,-7.6527,1.897,26.6762,0,14,216,2,41276.6762,25.6707
1692,1,1,-5.8504,2.1895,30.8103,0,25,221,2,42305.8103,1029.1341
1707,1,1,-5.3494,5.0343,30.4692,0,28,273,2,42680.4692,374.6589
1745,1,1,-5.422,-8.4714,28.8328,0,27,27,2,43628.8328,948.3636
1765,1,1,-8.3273,-5.2275,26.1101,0,10,86,2,44126.1101,497.2773
1790,1,1,-6.7615,-3.045,30.4871,0,19,126,2,44755.4871,629.377
1803,1,1,-6.689,6.8593,26.6736,0,20,306,2,45076.6736,321.1865
1805,1,1,-7.6009,-3.6566,28.8556,0,14,115,2,45128.8556,52.182
1875,1,1,-6.3709,-5.8908,29.3608,0,21,74,2,46879.3608,1750.5052
1921,1,1,-8.9516,-0.0113,28.7392,0,6,181,2,48028.7392,1149.3784
1922,1,1,-8.5347,-8.1463,27.6761,0,8,33,2,48052.6761,23.9369
1948,1,1,-5.4317,0.5411,26.9485,0,27,191,2,48701.9485,649.2724
1968,1,1,-9.5808,7.3063,29.1124,0,2,314,2,49204.1124,502.1639
1973,1,1,-6.4452,1.9846,29.5972,0,21,217,2,49329.5972,125.4848
1997,1,1,-5.8715,-7.1702,27.0833,0,25,51,2,49927.0833,597.4861
2004,1,1,-6.1618,-1.13,29.7658,0,23,161,2,50104.7658,177.6825
2006,1,1,-5.8143,0.1432,30.244,0,25,184,2,50155.244,50.4782
2062,1,1,-8.8472,4.5817,29.5931,0,6,265,2,51554.5931,1399.3491
2077,1,1,-8.785,-3.0124,30.5557,0,7,127,2,51930.5557,375.9626
2099,1,1,-9.4787,-2.9885,28.3628,0,3,127,2,52478.3628,547.8071
2107,1,1,-9.9957,-4.924,27.7693,0,0,92,2,52677.7693,199.4065
2169,1,1,-9.2324,-2.4203,26.4684,0,4,137,2,54226.4684,1548.6991
2211,1,1,-6.2376,-7.7458,30.3566,0,22,40,2,55280.3566,1053.8882
2237,1,1,-5.6117,-5.6512,29.7063,0,26,79,2,55929.7063,649.3497
2245,1,1,-6.7873,-2.4684,29.8747,0,19,136,2,56129.8747,200.1684
2245,1,1,-8.0702,-1.7758,30.5671,0,11,149,2,56130.5671,0.6924
2249,1,1,-9.511,6.3095,26.9528,0,2,296,2,56226.9528,96.3857
2253,1,1,-7.522,-2.6314,30.7099,0,15,133,2,56330.7099,103.7571
2260,1,1,-8.9902,-5.4537,30.7114,0,6,82,2,56505.7114,175.0015
2265,1,1,-8.2949,-4.7709,28.6146,0,10,95,2,56628.6146,122.9032
2267,1,1,-8.5169,-4.1656,28.8807,0,8,106,2,56678.8807,50.2661
2269,1,1,-9.4293,-7.1757,27.9029,0,3,51,2,56727.9029,49.0222
2283,1,1,-7.7131,0.4276,29.235,0,13,189,2,57079.235,351.3321
2288,1,1,-9.3101,7.1025,30.0859,0,4,310,2,57205.0859,125.8509
2323,1,1,-5.4493,-7.7236,29.0705,0,27,41,2,58079.0705,873.9846
2324,1,1,-9.195,-0.1453,27.6394,0,4,179,2,58102.6394,23.5689
2330,1,1,-6.254,-4.2919,26.9306,0,22,103,2,58251.9306,149.2912
2401,1,1,-6.7823,6.9012,29.377,0,19,307,2,60029.377,1777.4464
2405,1,1,-6.1644,-7.8858,29.8226,0,23,38,2,60129.8226,100.4456
2405,1,1,-5.9019,2.7951,30.6409,0,24,232,2,60130.6409,0.8183
2528,1,1,-5.703,0.7608,26.4813,0,26,195,2,63201.4813,3070.8404
2538,1,1,-7.7709,0.8786,28.324,0,13,197,2,63453.324,251.8427
2569,1,1,-9.1366,-6.2052,26.7096,0,5,68,2,64226.7096,773.3856
2610,1,1,-7.2479,-4.4677,28.2634,0,16,100,2,65253.2634,1026.5538
2624,1,1,-5.3364,-2.1459,29.5859,0,28,142,2,65604.5859,351.3225
2631,1,1,-7.2551,-8.6816,27.7386,0,16,23,2,65777.7386,173.1527
2638,1,1,-8.0223,0.4702,26.6457,0,11,190,2,65951.6457,173.9071
2692,1,1,-5.2826,5.6638,26.8728,0,28,284,2,67301.8728,1350.2271
2694,1,1,-9.7511,5.5893,26.9699,0,1,283,2,67351.9699,50.0971
2695,1,1,-8.7248,1.4911,30.2765,0,7,208,2,67380.2765,28.3066
2768,1,1,-6.8356,-7.8096,28.3912,0,19,39,2,69203.3912,1823.1147
2778,1,1,-8.4141,6.7907,26.4834,0,9,305,2,69451.4834,248.0922
2779,1,1,-7.5655,-2.1475,26.004,0,14,142,2,69476.004,24.5206
2796,1,1,-6.9977,-7.0341,29.6021,0,18,53,2,69904.6021,428.5981
2848,1,1,-8.9855,2.6546,27.744,0,6,230,2,71202.744,1298.1419
2855,1,1,-6.8994,0.1291,30.9125,0,18,184,2,71380.9125,178.1685
2875,1,1,-7.0211,-0.2996,28.552,0,18,176,2,71878.552,497.6395
2880,1,1,-9.4584,-0.56,27.5341,0,3,171,2,72002.5341,123.9821
2911,1,1,-6.9682,-8.0149,28.607,0,18,36,2,72778.607,776.0729
2912,1,1,-7.6737,-8.8578,27.9662,0,14,20,2,72802.9662,24.3592
2946,1,1,-8.942,5.2837,29.3176,0,6,277,2,73654.3176,851.3514
2947,1,1,-6.9355,7.2037,30.4572,0,18,312,2,73680.4572,26.1396
2965,1,1,-7.2772,6.2831,27.7424,0,16,296,2,74127.7424,447.2852
2969,1,1,-8.4948,-1.0871,29.3008,0,9,162,2,74229.3008,101.5584
2976,1,1,-9.1861,1.5264,28.8586,0,4,209,2,74403.8586,174.5578
2985,1,1,-5.459,0.3315,28.0666,0,27,187,2,74628.0666,224.208
2989,1,1,-7.7225,3.8315,30.9042,0,13,251,2,74730.9042,102.8376
3002,1,1,-7.8387,-0.387,27.3591,0,13,174,2,75052.3591,321.4549
3013,1,1,-6.1558,0.8661,26.7937,0,23,197,2,75326.7937,274.4346
3032,1,1,-9.7421,-6.1324,30.9032,0,1,70,2,75805.9032,479.1095
3042,1,1,-8.3943,-8.8353,26.441,0,9,21,2,76051.441,245.5378
3063,1,1,-8.5127,1.082,29.656,0,9,201,2,76579.656,528.215
3090,1,1,-9.1753,-6.44,27.4573,0,4,64,2,77252.4573,672.8013
3097,1,1,-8.5862,0.8016,27.8597,0,8,196,2,77427.8597,175.4024
3102,1,1,-9.1561,-5.461,26.7993,0,5,82,2,77551.7993,123.9396
3119,1,1,-7.617,-1.9566,28.6895,0,14,146,2,77978.6895,426.8902
3121,1,1,-7.0156,-9.5066,27.7944,0,18,8,2,78027.7944,49.1049
3125,1,1,-7.3366,-9.029,27.2618,0,16,17,2,78127.2618,99.4674
3140,1,1,-9.6828,-0.7929,29.5161,0,1,167,2,78504.5161,377.2543
3157,1,1,-8.9611,2.3207,26.8567,0,6,224,2,78926.8567,422.3406
3169,1,1,-7.327,2.648,30.0024,0,16,229,2,79230.0024,303.1457
3209,1,1,-7.0314,2.7781,28.3745,0,17,232,2,80228.3745,998.3721
3216,1,1,-6.4847,-9.05,29.6568,0,21,17,2,80404.6568,176.2823
3219,1,1,-6.2198,-1.9457,28.9483,0,22,146,2,80478.9483,74.2915
3223,1,1,-7.0975,-8.8482,26.0742,0,17,20,2,80576.0742,97.1259
3238,1,1,-6.7189,7.0244,28.0862,0,19,309,2,80953.0862,377.012
3256,1,1,-6.2644,3.992,27.8416,0,22,254,2,81402.8416,449.7554
3258,1,1,-5.8777,-8.5217,27.6551,0,24,26,2,81452.6551,49.8135
3297,1,1,-7.8508,0.9721,26.8246,0,13,199,2,82426.8246,974.1695
3310,1,1,-7.328,-9.5741,27.9176,0,16,7,2,82752.9176,326.093
3311,1,1,-8.8448,-0.3832,28.2517,0,7,174,2,82778.2517,25.3341
3313,1,1,-6.2976,1.891,29.6269,0,22,216,2,82829.6269,51.3752
3348,1,1,-5.4971,3.7877,26.0135,0,27,250,2,83701.0135,871.3866
3363,1,1,-9.8822,-1.087,29.0534,0,0,162,2,84079.0534,378.0399
3381,1,1,-5.9408,-7.0548,26.0023,0,24,53,2,84526.0023,446.9489
3385,1,1,-6.8375,4.137,29.6097,0,19,257,2,84629.6097,103.6074
3388,1,1,-7.0936,0.0398,27.0344,0,17,182,2,84702.0344,72.4247
3452,1,1,-6.9209,-1.9004,26.2362,0,18,147,2,86301.2362,1599.2018
3467,1,1,-6.4496,-0.856,30.3669,0,21,166,2,86680.3669,379.1307
3501,1,1,-8.2566,-5.2155,27.2904,0,10,86,2,87527.2904,846.9235
3509,1,1,-6.1649,-3.372,26.4458,0,23,120,2,87726.4458,199.1554
3516,1,1,-6.7849,-2.8835,30.5321,0,19,129,2,87905.5321,179.0863
3518,1,1,-5.8578,2.3114,30.0445,0,25,223,2,87955.0445,49.5124
3535,1,1,-8.5551,-4.6019,30.6425,0,8,98,2,88380.6425,425.598
3544,1,1,-7.2439,-7.9484,27.1315,0,16,37,2,88602.1315,221.489
3553,1,1,-9.2366,1.5713,30.4126,0,4,210,2,88830.4126,228.2811
3571,1,1,-8.7243,-4.7387,30.2177,0,7,95,2,89280.2177,449.8051
3662,1,1,-5.6393,-6.3105,26.9291,0,26,67,2,91551.9291,2271.7114
3681,1,1,-9.6865,3.0202,27.6343,0,1,236,2,92027.6343,475.7052
3691,1,1,-8.0939,5.3282,29.0012,0,11,278,2,92279.0012,251.3669
3695,1,1,-9.341,-3.2954,30.1117,0,3,121,2,92380.1117,101.1105
3702,1,1,-6.7955,2.3182,26.7204,0,19,223,2,92551.7204,171.6087
3710,1,1,-8.3681,3.2436,30.233,0,9,240,2,92755.233,203.5126
3712,1,1,-9.3577,-7.1983,26.5776,0,3,50,2,92801.5776,46.3446
3738,1,1,-9.509,4.6681,29.4935,0,2,266,2,93454.4935,652.9159
3762,1,1,-6.7647,-8.2329,27.0652,0,19,32,2,94052.0652,597.5717
3767,1,1,-6.7653,-8.5235,27.1466,0,19,26,2,94177.1466,125.0814
3780,1,1,-9.0826,-0.4542,29.5481,0,5,173,2,94504.5481,327.4015
3794,1,1,-5.9883,-4.7104,26.5499,0,24,96,2,94851.5499,347.0018
3807,1,1,-9.5489,-0.35,30.4769,0,2,175,2,95180.4769,328.927
3816,1,1,-6.9957,-2.9401,30.3859,0,18,128,2,95405.3859,224.909
3843,1,1,-6.0669,1.5492,26.6205,0,23,209,2,96076.6205,671.2346
3858,1,1,-8.1524,5.5387,29.2991,0,11,282,2,96454.2991,377.6786
3866,1,1,-7.7874,-8.7981,29.7925,0,13,21,2,96654.7925,200.4934
3873,1,1,-7.7757,3.2949,29.6678,0,13,241,2,96829.6678,174.8753
3893,1,1,-5.9315,1.6609,30.1489,0,24,212,2,97330.1489,500.4811
3907,1,1,-6.6016,5.2464,28.4606,0,20,277,2,97678.4606,348.3117
3929,1,1,-9.2497,6.1926,30.5585,0,4,294,2,98230.5585,552.0979
3979,1,1,-6.4102,-4.0274,27.861,0,21,108,2,99477.861,1247.3025
4018,1,1,-5.9754,6.8195,27.3987,0,24,305,2,100452.3987,974.5377
4045,1,1,-9.7167,-5.3471,27.5305,0,1,84,2,101127.5305,675.1318
4048,1,1,-9.4983,1.2061,27.8432,0,3,203,2,101202.8432,75.3127
4055,1,1,-8.8419,-5.67,28.8521,0,7,78,2,101378.8521,176.0089
4082,1,1,-5.7752,2.1892,30.0003,0,25,221,2,102055.0003,676.1482
4103,1,1,-7.3363,-8.8129,26.9607,0,16,21,2,102576.9607,521.9604
4110,1,1,-5.7867,1.8856,26.8672,0,25,216,2,102751.8672,174.9065
4132,1,1,-7.0011,-2.6589,29.106,0,18,133,2,103304.106,552.2388
4132,1,1,-8.4341,-4.7059,30.4411,0,9,96,2,103305.4411,1.3351
4140,1,1,-8.5701,-3.639,29.236,0,8,115,2,103504.236,198.7949
4166,1,1,-6.8834,-1.0673,28.0516,0,18,162,2,104153.0516,648.8156
4181,1,1,-6.4953,-0.5484,30.0938,0,21,171,2,104530.0938,377.0422
4185,1,1,-9.2535,2.94,30.616,0,4,235,2,104630.616,100.5222
4190,1,1,-6.9461,-1.3634,30.9974,0,18,157,2,104755.9974,125.3814
4243,1,1,-8.7598,6.2248,27.4096,0,7,294,2,106077.4096,1321.4122
4249,1,1,-5.2613,1.4746,26.8996,0,28,208,2,106226.8996,149.49
4249,1,1,-9.6722,-3.41,29.9487,0,1,119,2,106229.9487,3.0491
4263,1,1,-8.3917,4.9773,27.4865,0,9,272,2,106577.4865,347.5378
4264,1,1,-6.2112,-2.4974,28.1174,0,22,136,2,106603.1174,25.6309
4274,1,1,-6.1637,0.476,27.5702,0,23,190,2,106852.5702,249.4528
4281,1,1,-9.822,-2.1616,29.9768,0,1,142,2,107029.9768,177.4066
4282,1,1,-9.7538,-9.7159,26.1103,0,1,5,2,107051.1103,21.1335
4308,1,1,-7.9735,-2.4001,30.2044,0,12,138,2,107705.2044,654.0941
4312,1,1,-7.2124,6.2667,26.7047,0,16,295,2,107801.7047,96.5003
4327,1,1,-7.7237,7.0576,30.3777,0,13,310,2,108180.3777,378.673
4334,1,1,-9.9265,-9.6758,26.5924,0,0,5,2,108351.5924,171.2147
4351,1,1,-7.9257,-1.5344,30.7263,0,12,153,2,108780.7263,429.1339
4363,1,1,-6.26,2.2124,28.5936,0,22,222,2,109078.5936,297.8673
4383,1,1,-5.8381,-5.3685,29.2008,0,25,84,2,109579.2008,500.6072
4407,1,1,-9.5023,3.7722,28.909,0,3,250,2,110178.909,599.7082
4408,1,1,-5.9491,1.0172,26.4499,0,24,200,2,110201.4499,22.5409
4409,1,1,-7.7842,-0.7775,28.2325,0,13,167,2,110228.2325,26.7826
4416,1,1,-6.7722,-0.971,28.6322,0,19,164,2,110403.6322,175.3997
4422,1,1,-6.3702,-6.3097,26.5147,0,21,67,2,110551.5147,147.8825
4434,1,1,-8.4234,-8.044,29.311,0,9,35,2,110854.311,302.7963
4490,1,1,-8.8293,-4.7026,29.6385,0,7,96,2,112254.6385,1400.3275
4498,1,1,-9.0448,6.862,26.9046,0,5,306,2,112451.9046,197.2661
4503,1,1,-8.9001,-5.0996,27.8105,0,6,89,2,112577.8105,125.9059
4546,1,1,-6.311,6.0761,28.4163,0,22,292,2,113653.4163,1075.6058
4548,1,1,-5.3276,-2.5728,29.2274,0,28,135,2,113704.2274,50.8111
4548,1,1,-7.0826,-3.8501,29.906,0,17,111,2,113704.906,0.6786
4568,1,1,-7.7236,7.3134,30.5493,0,13,314,2,114205.5493,500.6433
4573,1,1,-5.9921,-1.6517,28.7322,0,24,151,2,114328.7322,123.1829
4586,1,1,-8.1985,-1.9545,29.8669,0,10,146,2,114654.8669,326.1347
4603,1,1,-6.8917,-0.6263,30.0491,0,18,170,2,115080.0491,425.1822
4604,1,1,-5.4545,0.5955,28.7807,0,27,192,2,115103.7807,23.7316
4608,1,1,-9.726,-8.4833,27.8026,0,1,27,2,115202.8026,99.0219
4631,1,1,-7.5235,-4.9226,27.6467,0,15,92,2,115777.6467,574.8441
4700,1,1,-6.4879,-8.0917,30.3552,0,21,34,2,117505.3552,1727.7085
4710,1,1,-6.8836,-6.2693,30.8287,0,18,67,2,117755.8287,250.4735
4746,1,1,-5.9059,5.9062,27.971,0,24,289,2,118652.971,897.1423
4788,1,1,-7.3837,0.6476,29.4881,0,15,193,2,119704.4881,1051.5171
4800,1,1,-9.2269,-3.9959,30.3991,0,4,109,2,120005.3991,300.911
4810,1,1,-8.4002,-9.0187,26.1336,0,9,17,2,120251.1336,245.7345
4813,1,1,-8.5911,-7.8853,30.8921,0,8,38,2,120330.8921,79.7585
4820,1,1,-6.1057,-3.002,30.6207,0,23,127,2,120505.6207,174.7286
4830,1,1,-6.6198,2.5701,26.0095,0,20,228,2,120751.0095,245.3888
4859,1,1,-6.045,-7.0361,30.6399,0,23,53,2,121480.6399,729.6304
4862,1,1,-5.8056,6.6828,28.9813,0,25,303,2,121553.9813,73.3414
4874,1,1,-7.9638,-1.7475,28.4218,0,12,150,2,121853.4218,299.4405
4915,1,1,-6.8353,-6.0021,26.1647,0,19,72,2,122876.1647,1022.7429
4920,1,1,-7.3447,6.8989,28.1351,0,16,307,2,123003.1351,126.9704
4925,1,1,-7.2923,1.9616,27.8205,0,16,217,2,123127.8205,124.6854
4933,1,1,-6.4814,3.0451,26.2178,0,21,237,2,123326.2178,198.3973
4947,1,1,-8.9455,-9.0329,26.6246,0,6,17,2,123676.6246,350.4068
4952,1,1,-8.7368,1.4089,28.1774,0,7,207,2,123803.1774,126.5528
4957,1,1,-9.1824,2.227,29.2718,0,4,222,2,123929.2718,126.0944
4958,1,1,-9.8903,-0.949,26.2637,0,0,164,2,123951.2637,21.9919
4978,1,1,-6.9931,5.7341,27.0947,0,18,286,2,124452.0947,500.831
4986,1,1,-6.8174,6.8291,26.6844,0,19,305,2,124651.6844,199.5897
4988,1,1,-6.2536,-3.498,26.2702,0,22,118,2,124701.2702,49.5858
4995,1,1,-6.0574,4.5499,27.722,0,23,264,2,124877.722,176.4518
5032,1,1,-6.7027,6.6854,30.882,0,19,303,2,125805.882,928.16
5033,1,1,-6.0384,-6.8618,26.8513,0,24,57,2,125826.8513,20.9693
5034,1,1,-8.3048,-6.7401,30.0097,0,10,59,2,125855.0097,28.1584
5034,1,1,-6.6826,-4.0553,30.6844,0,20,108,2,125855.6844,0.6747
5039,1,1,-9.0863,-6.3893,26.9879,0,5,65,2,125976.9879,121.3035
5056,1,1,-7.986,0.9149,28.0679,0,12,198,2,126403.0679,426.08
5069,1,1,-8.8149,4.5528,26.1932,0,7,264,2,126726.1932,323.1253
5116,1,1,-6.6533,4.1556,28.9248,0,20,257,2,127903.9248,1177.7316
5207,1,1,-8.4795,1.833,29.0836,0,9,215,2,130179.0836,2275.1588
5231,1,1,-9.0468,1.33,29.6226,0,5,206,2,130779.6226,600.539
5263,1,1,-5.5809,-6.3813,26.3665,0,26,65,2,131576.3665,796.7439
5266,1,1,-8.9625,-4.0242,26.5827,0,6,108,2,131651.5827,75.2162
5294,1,1,-8.9707,-5.1737,26.575,0,6,87,2,132351.575,699.9923
5331,1,1,-6.2134,0.2959,29.4539,0,22,187,2,133279.4539,927.8789
5334,1,1,-8.9045,-4.4804,30.9169,0,6,100,2,133355.9169,76.463
5352,1,1,-6.7986,-5.3046,28.2598,0,19,85,2,133803.2598,447.3429
5355,1,1,-5.6156,1.0208,27.2153,0,26,200,2,133877.2153,73.9555
5396,1,1,-8.8398,-0.4877,28.8097,0,7,172,2,134903.8097,1026.5944
5400,1,1,-7.4304,-0.9796,26.5402,0,15,164,2,135001.5402,97.7305
5428,1,1,-6.7835,5.2674,30.402,0,19,277,2,135705.402,703.8618
5444,1,1,-9.9832,5.4531,26.1569,0,0,280,2,136101.1569,395.7549
