Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
57,1,1,-8.9455,-2.9923,27.645,0.442,6,127,5,1427.645,1.6306
57,1,1,-5.7666,0.6849,28.0731,0.2689,25,194,5,1428.0731,0.4281
57,1,1,-9.599,-6.8575,29.4829,0.7164,2,57,5,1429.4829,1.4098
58,1,1,-8.2463,-8.5576,30.6314,1.6923,10,26,5,1455.6314,26.1485
60,1,1,-9.9957,-2.1592,27.6992,0.3793,0,142,5,1502.6992,47.0678
61,1,1,-9.1473,2.8619,28.0732,0.4617,5,233,5,1528.0732,25.374
62,1,1,-9.7613,-2.5452,27.6348,1.7827,1,135,5,1552.6348,24.5616
63,1,1,-7.1249,-4.9085,26.1647,1.6908,17,92,5,1576.1647,23.5299
63,1,1,-8.8948,-5.4779,26.5387,0.2842,6,82,5,1576.5387,0.374
63,1,1,-9.6005,-1.6514,30.5328,0.744,2,151,5,1580.5328,3.9941
63,1,1,-7.262,-0.4249,30.7069,0.2198,16,174,5,1580.7069,0.1741
64,1,1,-5.3334,6.04,26.3065,0.3284,28,291,5,1601.3065,20.5996
65,1,1,-5.8587,0.7114,29.8986,0.1128,25,194,5,1629.8986,28.5921
65,1,1,-5.9664,7.1004,30.5614,0.1504,24,310,5,1630.5614,0.6628
67,1,1,-6.1103,-3.3018,27.728,0.439,23,121,5,1677.728,47.1666
68,1,1,-6.5715,-1.0237,30.5031,1.5598,20,163,5,1705.5031,27.7751
69,1,1,-8.2022,3.2434,26.0425,0.7757,10,240,5,1726.0425,20.5394
69,1,1,-6.1948,-5.8178,27.0696,1.1416,23,76,5,1727.0696,1.0271
70,1,1,-7.8142,1.2287,27.9105,1.1817,13,204,5,1752.9105,25.8409
70,1,1,-8.8029,0.6684,28.0611,1.0417,7,193,5,1753.0611,0.1506
70,1,1,-7.4419,4.7745,30.3105,0.641,15,268,5,1755.3105,2.2494
70,1,1,-5.3579,-1.9271,30.9574,0.5443,28,146,5,1755.9574,0.6469
71,1,1,-7.5048,-1.9813,26.1418,0.468,15,145,5,1776.1418,20.1844
72,1,1,-7.1398,-2.7809,29.0419,0.8788,17,131,5,1804.0419,27.9001
72,1,1,-7.2211,3.4079,29.6731,1.3967,16,243,5,1804.6731,0.6312
72,1,1,-5.3801,1.4007,29.9438,0.7331,27,207,5,1804.9438,0.2707
74,1,1,-7.4015,-3.8388,27.6725,1.5941,15,112,5,1852.6725,47.7287
75,1,1,-9.1456,-9.9117,26.997,0.7722,5,1,5,1876.997,24.3245
75,1,1,-7.395,-4.8327,30.4793,0.229,15,93,5,1880.4793,3.4823
76,1,1,-8.624,-8.9953,30.191,1.8778,8,18,5,1905.191,24.7117
77,1,1,-9.8913,5.8821,30.4346,1.7295,0,288,5,1930.4346,25.2436
78,1,1,-7.5904,-8.8685,27.8607,1.6437,14,20,5,1952.8607,22.4261
78,1,1,-9.217,-5.0128,28.5038,1.9763,4,90,5,1953.5038,0.6431
79,1,1,-6.6459,5.4705,26.4162,0.5432,20,281,5,1976.4162,22.9124
80,1,1,-7.8745,-7.6263,28.7796,0.2162,12,43,5,2003.7796,27.3634
81,1,1,-7.8421,3.552,28.4729,1.8853,13,246,5,2028.4729,24.6933
82,1,1,-6.0229,2.0274,30.7006,0.2537,24,218,5,2055.7006,27.2277
84,1,1,-7.5457,-5.2951,28.3001,0.7973,14,85,5,2103.3001,47.5995
85,1,1,-6.9262,-8.001,26.4151,0.8595,18,36,5,2126.4151,23.115
88,1,1,-5.603,-4.702,28.1711,0.3966,26,96,5,2203.1711,76.756
91,1,1,-8.0866,3.309,26.9209,1.0745,11,241,5,2276.9209,73.7498
92,1,1,-8.679,7.3991,29.5815,1.5366,8,316,5,2304.5815,27.6606
92,1,1,-9.2509,7.3589,30.056,0.9922,4,315,5,2305.056,0.4745
94,1,1,-6.3241,-7.6113,27.5062,1.5597,22,43,5,2352.5062,47.4502
94,1,1,-8.4174,-4.851,28.0382,0.9299,9,93,5,2353.0382,0.532
94,1,1,-7.7104,1.5552,30.1619,0.3051,13,210,5,2355.1619,2.1237
97,1,1,-7.1504,-6.8607,26.0826,1.4531,17,57,5,2426.0826,70.9207
97,1,1,-7.5066,-1.438,29.8347,1.8079,15,155,5,2429.8347,3.7521
98,1,1,-6.5295,-1.8767,26.0415,1.5563,21,147,5,2451.0415,21.2068
100,1,1,-7.6957,-2.6556,28.612,0.1842,13,133,5,2503.612,52.5705
100,1,1,-6.78,1.1033,28.8114,1.0915,19,201,5,2503.8114,0.1994
102,1,1,-6.7206,4.4563,26.5631,1.5685,19,262,5,2551.5631,47.7517
102,1,1,-6.4229,2.1615,28.6398,0.5006,21,221,5,2553.6398,2.0767
107,1,1,-5.2517,-5.2318,30.8791,0.2985,28,86,5,2680.8791,127.2393
109,1,1,-7.8446,-0.7903,28.1122,1.6475,13,167,5,2728.1122,47.2331
110,1,1,-5.8513,1.4754,30.1527,0.6585,25,208,5,2755.1527,27.0405
111,1,1,-9.2877,-2.0352,28.765,1.1262,4,144,5,2778.765,23.6123
111,1,1,-8.5834,1.5895,30.1903,0.5973,8,210,5,2780.1903,1.4253
112,1,1,-9.6813,-6.475,26.9113,0.3188,1,64,5,2801.9113,21.721
113,1,1,-9.2404,4.3656,27.3199,1.2712,4,261,5,2827.3199,25.4086
114,1,1,-6.4091,6.4836,26.8046,1.0673,21,299,5,2851.8046,24.4847
114,1,1,-5.6512,-0.5963,30.8653,1.6227,26,170,5,2855.8653,4.0607
115,1,1,-8.8402,-4.951,30.1517,1.9802,7,91,5,2880.1517,24.2864
117,1,1,-8.9546,5.5254,26.6417,1.1466,6,282,5,2926.6417,46.49
117,1,1,-7.9344,-0.1009,30.369,1.9978,12,179,5,2930.369,3.7273
118,1,1,-5.8825,7.3214,28.3999,1.9397,24,314,5,2953.3999,23.0309
119,1,1,-9.314,2.5508,26.2775,1.3121,4,228,5,2976.2775,22.8776
119,1,1,-5.7923,-9.0335,28.8273,1.6278,25,17,5,2978.8273,2.5498
122,1,1,-9.6149,3.2572,26.9877,0.4733,2,241,5,3051.9877,73.1604
122,1,1,-6.5289,-7.2612,27.9017,0.8542,21,49,5,3052.9017,0.914
122,1,1,-5.4106,-2.2423,28.7056,1.6795,27,141,5,3053.7056,0.8039
122,1,1,-8.532,-3.4263,28.778,1.0957,8,119,5,3053.778,0.0724
122,1,1,-8.2928,-2.8177,30.1787,0.8156,10,130,5,3055.1787,1.4007
123,1,1,-7.2209,-1.7008,28.4081,1.2236,16,150,5,3078.4081,23.2294
123,1,1,-6.9481,0.6924,30.8861,1.1332,18,194,5,3080.8861,2.478
125,1,1,-9.1578,-9.5729,27.4338,1.6895,5,7,5,3127.4338,46.5477
125,1,1,-5.334,2.0409,27.7871,1.6486,28,218,5,3127.7871,0.3533
125,1,1,-6.9212,-5.3594,30.8538,1.5082,18,84,5,3130.8538,3.0667
126,1,1,-9.6032,-5.3141,26.8383,1.9957,2,85,5,3151.8383,20.9845
127,1,1,-9.0312,6.9417,26.7121,0.7385,5,308,5,3176.7121,24.8738
127,1,1,-6.3821,-6.4936,27.9247,1.5049,21,63,5,3177.9247,1.2126
127,1,1,-9.9166,0.4307,29.964,1.4801,0,189,5,3179.964,2.0393
130,1,1,-7.7589,4.1437,28.4126,1.5917,13,257,5,3253.4126,73.4486
131,1,1,-8.6072,-7.7891,26.7894,1.6458,8,40,5,3276.7894,23.3768
132,1,1,-7.7973,-0.2564,27.2004,0.9734,13,177,5,3302.2004,25.411
133,1,1,-8.1226,-4.5283,27.3872,0.9055,11,99,5,3327.3872,25.1868
133,1,1,-6.6331,4.5927,27.5107,1.4838,20,265,5,3327.5107,0.1235
133,1,1,-7.9428,-4.4697,29.1513,0.3898,12,100,5,3329.1513,1.6406
135,1,1,-7.1359,-5.2145,26.4985,1.1871,17,87,5,3376.4985,47.3472
135,1,1,-7.3056,6.2156,28.4494,1.4088,16,294,5,3378.4494,1.9509
135,1,1,-8.7789,5.5724,28.6332,0.9835,7,283,5,3378.6332,0.1838
136,1,1,-9.3991,3.9359,26.7181,1.1619,3,253,5,3401.7181,23.0849
136,1,1,-8.3011,-4.4134,30.4678,0.3697,10,101,5,3405.4678,3.7497
137,1,1,-6.3148,-5.35,28.5466,1.0836,22,84,5,3428.5466,23.0788
137,1,1,-5.9725,4.4436,30.5338,0.146,24,262,5,3430.5338,1.9872
137,1,1,-7.1133,-8.2998,30.9335,1.2021,17,30,5,3430.9335,0.3997
138,1,1,-5.952,1.0804,30.5002,1.0549,24,201,5,3455.5002,24.5667
139,1,1,-7.5462,-0.0903,26.329,0.8655,14,180,5,3476.329,20.8288
139,1,1,-6.9633,3.269,30.5157,0.2699,18,241,5,3480.5157,4.1867
141,1,1,-9.8867,4.9417,29.1441,0.3578,0,271,5,3529.1441,48.6284
142,1,1,-5.8699,-0.7558,26.4486,1.4587,25,168,5,3551.4486,22.3045
142,1,1,-7.0147,-1.4607,30.4222,1.7797,18,155,5,3555.4222,3.9736
143,1,1,-6.1423,-6.4236,28.473,1.0282,23,65,5,3578.473,23.0508
143,1,1,-8.6768,3.379,29.1544,0.246,8,243,5,3579.1544,0.6814
144,1,1,-5.7328,6.8485,26.2428,1.6919,25,306,5,3601.2428,22.0884
145,1,1,-9.5301,1.8833,28.7046,0.9821,2,216,5,3628.7046,27.4618
145,1,1,-9.3423,5.7621,30.3589,0.6934,3,286,5,3630.3589,1.6543
146,1,1,-7.0813,-1.5261,27.7653,1.0209,17,154,5,3652.7653,22.4064
147,1,1,-5.6158,-7.4942,26.659,1.7227,26,45,5,3676.659,23.8937
147,1,1,-5.8883,-7.2147,30.7466,0.1588,24,50,5,3680.7466,4.0876
148,1,1,-7.1771,-5.1711,26.767,1.5786,17,87,5,3701.767,21.0204
150,1,1,-5.5205,-0.6673,27.6881,1.8906,27,169,5,3752.6881,50.9211
152,1,1,-5.8901,-4.7515,29.8129,1.9641,24,95,5,3804.8129,52.1248
153,1,1,-5.4218,-2.4893,27.3833,0.43,27,136,5,3827.3833,22.5704
154,1,1,-8.7035,-6.6483,30.9039,0.6614,7,60,5,3855.9039,28.5206
155,1,1,-9.7651,-1.991,27.6238,0.8581,1,145,5,3877.6238,21.7199
156,1,1,-7.5279,2.3158,26.2937,1.3671,14,223,5,3901.2937,23.6699
156,1,1,-9.9991,-5.6955,26.3673,0.7042,0,78,5,3901.3673,0.0736
157,1,1,-9.5596,2.5125,30.8662,0.935,2,227,5,3930.8662,29.4989
159,1,1,-7.9865,-6.3189,28.6765,1.3706,12,66,5,3978.6765,47.8103
159,1,1,-8.6303,-2.6379,29.8083,0.1018,8,133,5,3979.8083,1.1318
160,1,1,-7.1883,3.356,29.8629,0.8182,17,242,5,4004.8629,25.0546
161,1,1,-7.6063,-7.74,26.1692,0.9918,14,41,5,4026.1692,21.3063
161,1,1,-8.504,-2.0126,26.9174,0.9996,9,145,5,4026.9174,0.7482
161,1,1,-7.103,5.7991,29.9284,0.895,17,287,5,4029.9284,3.011
166,1,1,-8.4616,-9.2558,26.6341,1.3439,9,13,5,4151.6341,121.7057
169,1,1,-5.7675,-3.4621,26.7517,0.2299,25,118,5,4226.7517,75.1176
169,1,1,-8.8438,0.6411,30.9107,0.6723,7,193,5,4230.9107,4.159
170,1,1,-7.1091,1.0713,29.1998,1.9734,17,201,5,4254.1998,23.2891
171,1,1,-8.5348,3.7763,30.2714,1.1315,8,250,5,4280.2714,26.0716
172,1,1,-5.2778,4.3834,28.8036,0.2827,28,261,5,4303.8036,23.5322
175,1,1,-6.6458,-3.9742,29.405,0.8661,20,109,5,4379.405,75.6014
175,1,1,-8.0119,7.3961,29.9062,0.8572,12,316,5,4379.9062,0.5012
175,1,1,-5.4727,-6.7878,30.0492,1.1858,27,58,5,4380.0492,0.143
176,1,1,-8.9379,-4.6003,28.747,1.6647,6,98,5,4403.747,23.6978
178,1,1,-9.6298,3.9893,26.6451,0.58,2,254,5,4451.6451,47.8981
178,1,1,-6.8233,2.2606,27.5908,0.141,19,222,5,4452.5908,0.9457
178,1,1,-7.154,-6.2506,30.6042,1.493,17,68,5,4455.6042,3.0134
179,1,1,-8.1666,0.449,28.4767,1.6706,11,189,5,4478.4767,22.8725
180,1,1,-5.6851,-1.3306,26.3738,0.5006,26,157,5,4501.3738,22.8971
181,1,1,-9.4053,3.425,26.2512,0.3771,3,244,5,4526.2512,24.8774
182,1,1,-8.5492,-1.1429,27.6354,0.7633,8,161,5,4552.6354,26.3842
186,1,1,-6.3064,7.2168,29.3795,0.3964,22,313,5,4654.3795,101.7441
188,1,1,-8.5987,-8.4572,26.4835,1.1685,8,28,5,4701.4835,47.104
190,1,1,-9.4335,3.1157,28.2664,1.2301,3,238,5,4753.2664,51.7829
192,1,1,-8.3954,-4.7342,27.2937,0.7024,9,95,5,4802.2937,49.0273
193,1,1,-6.2445,2.7558,28.9979,0.5066,22,231,5,4828.9979,26.7042
195,1,1,-6.9859,-8.008,27.2834,0.165,18,36,5,4877.2834,48.2855
195,1,1,-7.9129,-6.8412,28.0866,1.7841,12,57,5,4878.0866,0.8032
195,1,1,-7.7408,-5.2414,28.5041,1.2028,13,86,5,4878.5041,0.4175
195,1,1,-7.2645,-9.6181,28.6952,0.4353,16,6,5,4878.6952,0.1911
197,1,1,-9.8679,0.0019,29.5019,1.9074,0,181,5,4929.5019,50.8067
199,1,1,-7.3456,0.1469,28.1412,1.2333,16,184,5,4978.1412,48.6393
199,1,1,-5.2511,6.4309,28.2466,1.3835,28,298,5,4978.2466,0.1054
199,1,1,-6.1784,-1.7852,28.992,0.9994,23,149,5,4978.992,0.7454
201,1,1,-7.2864,2.205,30.9795,1.7994,16,221,5,5030.9795,51.9875
202,1,1,-6.97,-8.1034,26.4531,1.5839,18,34,5,5051.4531,20.4736
202,1,1,-7.9487,5.3616,27.0927,1.0511,12,279,5,5052.0927,0.6396
203,1,1,-7.577,-7.5994,27.8792,1.511,14,43,5,5077.8792,25.7865
203,1,1,-8.3507,-7.8594,28.8786,1.0656,9,38,5,5078.8786,0.9994
204,1,1,-5.3269,3.0322,27.4511,1.5468,28,236,5,5102.4511,23.5725
204,1,1,-7.7323,-4.02,27.6766,1.1159,13,108,5,5102.6766,0.2255
206,1,1,-5.8195,3.4573,28.6485,0.8419,25,244,5,5153.6485,50.9719
208,1,1,-8.1663,-0.242,28.8595,1.3446,11,177,5,5203.8595,50.211
208,1,1,-8.4231,-1.6738,30.5444,1.7077,9,151,5,5205.5444,1.6849
209,1,1,-7.1245,0.5359,30.5315,1.6589,17,191,5,5230.5315,24.9871
212,1,1,-8.2649,5.8974,26.7056,0.617,10,289,5,5301.7056,71.1741
213,1,1,-7.4766,-1.0564,29.5856,1.2722,15,162,5,5329.5856,27.88
213,1,1,-8.2428,-7.5029,30.4764,1.9499,10,45,5,5330.4764,0.8908
214,1,1,-8.6406,4.4943,26.3335,0.3278,8,263,5,5351.3335,20.8571
216,1,1,-5.3023,6.908,29.6109,1.8496,28,307,5,5404.6109,53.2774
216,1,1,-6.6982,3.1692,30.4673,1.6368,20,239,5,5405.4673,0.8564
219,1,1,-8.8312,3.6207,30.7976,1.8062,7,247,5,5480.7976,75.3303
220,1,1,-7.9493,-9.9043,28.1057,0.394,12,1,5,5503.1057,22.3081
220,1,1,-7.1539,-5.8249,28.3699,0.4222,17,75,5,5503.3699,0.2642
221,1,1,-8.6424,3.9828,27.005,0.1101,8,254,5,5527.005,23.6351
221,1,1,-6.8268,-1.6382,29.6557,1.4663,19,152,5,5529.6557,2.6507
221,1,1,-5.4301,0.3252,30.2247,0.3259,27,187,5,5530.2247,0.569
223,1,1,-5.2388,3.452,26.8005,1.6274,28,244,5,5576.8005,46.5758
225,1,1,-5.9928,-8.3559,30.5229,0.5128,24,29,5,5630.5229,53.7224
226,1,1,-9.3221,-2.2848,30.6633,1.7195,4,140,5,5655.6633,25.1404
227,1,1,-6.4856,6.9825,26.5868,1.0625,21,308,5,5676.5868,20.9235
227,1,1,-8.4325,-7.82,26.6645,1.9166,9,39,5,5676.6645,0.0777
227,1,1,-6.6323,3.3085,29.6008,0.156,20,241,5,5679.6008,2.9363
227,1,1,-6.9478,-1.5901,30.0683,1.3127,18,152,5,5680.0683,0.4675
227,1,1,-5.9321,-7.9954,30.961,1.6824,24,36,5,5680.961,0.8927
229,1,1,-8.3302,-6.3241,26.3913,1.8569,10,66,5,5726.3913,45.4303
229,1,1,-9.5749,-4.9166,28.7089,0.4858,2,92,5,5728.7089,2.3176
229,1,1,-5.5893,7.1356,29.789,1.3819,26,311,5,5729.789,1.0801
230,1,1,-8.3895,-9.2335,27.8609,1.7226,9,13,5,5752.8609,23.0719
230,1,1,-7.5128,0.8731,28.4944,0.9875,15,197,5,5753.4944,0.6335
231,1,1,-8.2044,4.9993,30.8071,1.9762,10,272,5,5780.8071,27.3127
232,1,1,-9.2594,-7.6826,29.8693,0.4596,4,42,5,5804.8693,24.0622
233,1,1,-9.4221,-4.7012,28.3635,1.7007,3,96,5,5828.3635,23.4942
234,1,1,-6.5454,-9.4144,27.8739,0.7183,20,10,5,5852.8739,24.5104
235,1,1,-7.2008,-4.306,27.0985,1.6641,16,103,5,5877.0985,24.2246
236,1,1,-8.188,0.4583,27.5249,0.6542,10,190,5,5902.5249,25.4264
236,1,1,-6.9141,0.4472,27.884,0.2824,18,189,5,5902.884,0.3591
236,1,1,-9.3145,5.3066,30.1981,0.1298,4,278,5,5905.1981,2.3141
237,1,1,-5.593,4.6744,27.0853,1.9501,26,266,5,5927.0853,21.8872
238,1,1,-6.751,-3.5402,27.8732,1.1917,19,117,5,5952.8732,25.7879
239,1,1,-7.7971,-2.8749,29.0904,0.1018,13,129,5,5979.0904,26.2172
239,1,1,-6.243,-1.7883,29.108,0.2009,22,149,5,5979.108,0.0176
240,1,1,-8.9023,-9.8589,26.4288,0.4412,6,2,5,6001.4288,22.3208
240,1,1,-6.383,5.1703,28.0214,1.3321,21,275,5,6003.0214,1.5926
241,1,1,-7.3273,-6.1325,27.2972,0.4403,16,70,5,6027.2972,24.2758
241,1,1,-9.723,5.5992,30.8844,1.4063,1,283,5,6030.8844,3.5872
242,1,1,-6.3979,6.2903,27.7076,1.5417,21,296,5,6052.7076,21.8232
243,1,1,-6.5979,-7.6985,26.7137,1.2058,20,41,5,6076.7137,24.0061
245,1,1,-8.3317,-9.4941,29.9655,0.4328,10,9,5,6129.9655,53.2518
246,1,1,-7.2864,-0.3655,29.6782,1.0468,16,175,5,6154.6782,24.7127
247,1,1,-8.7636,-5.2977,27.7766,0.3815,7,85,5,6177.7766,23.0984
247,1,1,-9.6615,6.795,30.8127,0.6892,2,305,5,6180.8127,3.0361
248,1,1,-9.4435,-3.2635,29.1656,1.0351,3,122,5,6204.1656,23.3529
249,1,1,-9.0637,-2.7537,26.3472,0.2194,5,131,5,6226.3472,22.1816
253,1,1,-6.203,5.0983,28.9563,1.3753,23,274,5,6328.9563,102.6091
253,1,1,-5.7339,-1.3724,29.0347,0.1586,25,156,5,6329.0347,0.0784
253,1,1,-8.6094,-3.1045,30.4785,0.7679,8,125,5,6330.4785,1.4438
254,1,1,-9.0905,0.4387,27.6616,0.1875,5,189,5,6352.6616,22.1831
254,1,1,-6.2547,3.7225,30.7739,0.5189,22,249,5,6355.7739,3.1123
255,1,1,-6.8696,-5.9137,28.8674,0.1249,18,74,5,6378.8674,23.0935
257,1,1,-7.6275,-6.9716,27.1292,0.6062,14,55,5,6427.1292,48.2618
257,1,1,-9.1042,-3.9249,29.9553,0.1569,5,110,5,6429.9553,2.8261
259,1,1,-9.025,5.1917,27.6894,1.3899,5,276,5,6477.6894,47.7341
261,1,1,-6.8065,-8.1682,30.7822,0.7328,19,33,5,6530.7822,53.0928
264,1,1,-5.6065,-8.7021,29.466,1.8216,26,23,5,6604.466,73.6838
266,1,1,-6.6796,-3.7226,28.579,1.6464,20,114,5,6653.579,49.113
266,1,1,-6.5744,5.4412,28.7908,1.2549,20,280,5,6653.7908,0.2118
267,1,1,-5.6262,0.4879,26.6476,0.985,26,190,5,6676.6476,22.8568
268,1,1,-8.5696,-5.6976,26.3424,0.3062,8,78,5,6701.3424,24.6948
268,1,1,-8.191,6.946,30.2592,1.6772,10,308,5,6705.2592,3.9168
269,1,1,-7.513,3.4415,28.9879,1.8207,15,244,5,6728.9879,23.7287
272,1,1,-8.5576,-5.6618,26.2295,1.762,8,78,5,6801.2295,72.2416
272,1,1,-7.2487,7.2897,29.9086,0.5852,16,314,5,6804.9086,3.6791
272,1,1,-5.7797,-1.3747,30.2908,1.8702,25,156,5,6805.2908,0.3822
274,1,1,-6.7488,-1.4375,30.176,0.4561,19,155,5,6855.176,49.8852
275,1,1,-7.8312,5.7104,27.925,0.2991,13,285,5,6877.925,22.749
275,1,1,-7.5111,4.6202,28.1553,1.6995,15,265,5,6878.1553,0.2303
276,1,1,-5.4057,5.7595,26.8238,0.7887,27,286,5,6901.8238,23.6685
276,1,1,-7.7288,-6.4346,27.5898,1.166,13,64,5,6902.5898,0.766
277,1,1,-8.3042,-0.8565,29.3781,0.928,10,166,5,6929.3781,26.7883
277,1,1,-6.0485,7.108,30.7728,1.0274,23,311,5,6930.7728,1.3947
278,1,1,-9.648,4.171,26.9075,0.5654,2,257,5,6951.9075,21.1347
279,1,1,-9.5116,-7.2889,28.8044,1.9657,2,49,5,6978.8044,26.8969
279,1,1,-8.452,-1.0091,29.4471,0.2862,9,163,5,6979.4471,0.6427
279,1,1,-6.9822,3.0647,30.8892,0.3877,18,237,5,6980.8892,1.4421
281,1,1,-8.2068,-1.6027,26.0558,0.6416,10,152,5,7026.0558,45.1666
288,1,1,-7.1619,3.9689,26.9515,0.5393,17,253,5,7201.9515,175.8957
288,1,1,-7.2799,0.6923,28.4197,1.2789,16,194,5,7203.4197,1.4682
289,1,1,-9.5289,-3.3791,27.296,1.5437,2,120,5,7227.296,23.8763
289,1,1,-9.4794,1.2692,30.3855,1.0805,3,204,5,7230.3855,3.0895
290,1,1,-9.3348,3.9602,29.6314,1.7896,4,253,5,7254.6314,24.2459
294,1,1,-7.9592,-3.7664,27.3734,0.5822,12,113,5,7352.3734,97.742
294,1,1,-6.5401,-7.4172,28.5173,1.3185,20,46,5,7353.5173,1.1439
295,1,1,-9.3017,-3.789,29.2225,0.1369,4,112,5,7379.2225,25.7052
295,1,1,-8.1671,-6.7741,30.3661,0.7069,11,58,5,7380.3661,1.1436
295,1,1,-5.945,1.2597,30.9403,1.1077,24,204,5,7380.9403,0.5742
297,1,1,-7.0396,0.8743,30.8312,0.7882,17,197,5,7430.8312,49.8909
298,1,1,-9.2725,0.5838,26.5699,1.7693,4,192,5,7451.5699,20.7387
301,1,1,-9.256,-8.3695,30.102,0.5455,4,29,5,7530.102,78.5321
302,1,1,-5.3136,1.2061,26.103,1.7965,28,203,5,7551.103,21.001
302,1,1,-9.2852,3.4146,30.3407,0.7822,4,243,5,7555.3407,4.2377
303,1,1,-8.2043,4.2587,29.9126,0.7376,10,259,5,7579.9126,24.5719
303,1,1,-5.9125,4.3866,30.4315,1.4743,24,261,5,7580.4315,0.5189
303,1,1,-6.6552,5.7004,30.914,1.0079,20,285,5,7580.914,0.4825
