Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
65,1,1,-5.4076,2.7996,29.623,1.3779,27,232,5,1629.623,1.6841
65,1,1,-8.2277,-7.2016,30.8033,0.6999,10,50,5,1630.8033,1.1803
66,1,1,-8.6693,-7.161,27.5238,0.8983,8,51,5,1652.5238,21.7205
66,1,1,-6.6076,-7.3446,29.9278,0.97,20,48,5,1654.9278,2.404
67,1,1,-8.5863,-8.1164,26.921,1.5124,8,34,5,1676.921,21.9932
67,1,1,-8.3647,-9.8326,28.2062,0.6793,9,3,5,1678.2062,1.2852
67,1,1,-5.7348,-5.0713,29.9574,1.2653,25,89,5,1679.9574,1.7512
68,1,1,-7.7653,1.2307,30.3469,0.1777,13,204,5,1705.3469,25.3895
69,1,1,-6.2035,-7.8039,27.2559,0.5053,23,39,5,1727.2559,21.909
69,1,1,-7.4421,-9.8857,28.2871,1.0264,15,2,5,1728.2871,1.0312
69,1,1,-7.7107,4.15,29.1742,0.7561,13,257,5,1729.1742,0.8871
70,1,1,-8.1941,-6.7319,30.5237,1.5543,10,59,5,1755.5237,26.3495
71,1,1,-6.4528,2.6973,29.48,0.5526,21,230,5,1779.48,23.9563
72,1,1,-5.7591,-6.5715,28.7231,1.0225,25,62,5,1803.7231,24.2431
73,1,1,-6.2955,6.0871,28.3967,0.9888,22,292,5,1828.3967,24.6736
74,1,1,-8.0476,-5.2986,26.1308,0.2314,11,85,5,1851.1308,22.7341
75,1,1,-8.2523,-8.5086,26.1057,0.552,10,27,5,1876.1057,24.9749
75,1,1,-8.4079,-0.6158,26.1108,0.1221,9,170,5,1876.1108,0.0051
75,1,1,-6.2804,-5.9259,27.4992,1.4318,22,74,5,1877.4992,1.3884
75,1,1,-8.6519,3.2413,28.2973,0.5973,8,240,5,1878.2973,0.7981
75,1,1,-5.3497,-4.7836,29.4705,0.4553,28,94,5,1879.4705,1.1732
76,1,1,-9.8398,4.4293,28.9973,0.1838,0,262,5,1903.9973,24.5268
77,1,1,-7.5809,2.6967,26.334,1.7187,14,230,5,1926.334,22.3367
77,1,1,-5.8041,-2.0811,30.2873,0.277,25,143,5,1930.2873,3.9533
77,1,1,-6.8269,-5.68,30.3352,0.3417,19,78,5,1930.3352,0.0479
79,1,1,-7.3724,-0.8986,27.3566,1.8667,15,165,5,1977.3566,47.0214
79,1,1,-5.6809,-2.7738,28.8423,0.3406,26,131,5,1978.8423,1.4857
80,1,1,-8.6342,-8.0209,26.063,0.4275,8,35,5,2001.063,22.2207
80,1,1,-8.2631,0.9857,29.0341,0.3663,10,199,5,2004.0341,2.9711
82,1,1,-7.9407,-0.0235,28.9254,1.9939,12,181,5,2053.9254,49.8913
82,1,1,-7.5869,1.2576,29.6223,1.7074,14,204,5,2054.6223,0.6969
83,1,1,-7.6262,-4.3791,28.5075,1.7308,14,102,5,2078.5075,23.8852
84,1,1,-7.1329,-0.1779,29.0335,0.8759,17,178,5,2104.0335,25.526
85,1,1,-6.9181,-3.8515,28.7194,0.75,18,111,5,2128.7194,24.6859
85,1,1,-6.3229,3.722,30.9437,0.6106,22,249,5,2130.9437,2.2243
86,1,1,-7.4435,-9.3278,27.4784,0.7135,15,12,5,2152.4784,21.5347
87,1,1,-6.7993,-7.6346,29.7275,1.5943,19,43,5,2179.7275,27.2491
87,1,1,-7.2971,-5.6389,29.7614,0.724,16,79,5,2179.7614,0.0339
87,1,1,-5.3624,-0.9661,30.5574,1.9146,28,164,5,2180.5574,0.796
88,1,1,-6.9642,-4.6541,28.1302,0.2547,18,97,5,2203.1302,22.5728
89,1,1,-8.329,6.918,28.1134,0.7507,10,307,5,2228.1134,24.9832
89,1,1,-5.8018,-4.8718,30.5958,1.3853,25,93,5,2230.5958,2.4824
90,1,1,-5.4826,3.4528,27.0544,0.6185,27,244,5,2252.0544,21.4586
90,1,1,-6.8571,-5.1339,27.7887,1.8413,19,88,5,2252.7887,0.7343
91,1,1,-9.2231,7.322,29.8642,1.4513,4,314,5,2279.8642,27.0755
93,1,1,-6.0567,6.0454,28.3162,1.0179,23,291,5,2328.3162,48.452
93,1,1,-6.6663,-0.2814,28.6548,1.2404,20,176,5,2328.6548,0.3386
94,1,1,-8.4407,-4.1309,28.1119,1.1049,9,106,5,2353.1119,24.4571
95,1,1,-7.7522,-3.5955,30.9176,1.0478,13,116,5,2380.9176,27.8057
98,1,1,-7.6749,5.061,26.6832,0.1152,14,273,5,2451.6832,70.7656
99,1,1,-6.8065,1.8319,26.7731,0.5644,19,215,5,2476.7731,25.0899
99,1,1,-9.9231,3.7137,29.8215,1.1559,0,249,5,2479.8215,3.0484
100,1,1,-6.3096,-5.5277,26.9847,1.7849,22,81,5,2501.9847,22.1632
101,1,1,-9.4087,4.3184,27.5931,1.8581,3,260,5,2527.5931,25.6084
102,1,1,-7.364,-7.9344,26.2549,0.1208,15,37,5,2551.2549,23.6618
102,1,1,-8.0238,-3.5903,28.9554,1.9465,11,116,5,2553.9554,2.7005
102,1,1,-8.6268,-9.98,28.9684,0.2159,8,0,5,2553.9684,0.013
103,1,1,-5.8408,-1.8695,26.8068,1.4351,25,147,5,2576.8068,22.8384
103,1,1,-6.982,4.0872,28.3549,0.1845,18,256,5,2578.3549,1.5481
103,1,1,-6.6974,-6.7625,29.9904,1.9817,20,58,5,2579.9904,1.6355
104,1,1,-6.2568,3.4279,26.205,0.6378,22,244,5,2601.205,21.2146
104,1,1,-5.3057,-6.773,28.3876,0.8899,28,58,5,2603.3876,2.1826
104,1,1,-5.7508,-7.4114,28.8864,0.7782,25,47,5,2603.8864,0.4988
107,1,1,-6.0421,-8.3211,26.7992,0.969,23,30,5,2676.7992,72.9128
107,1,1,-6.7377,-8.479,30.5843,0.6905,19,27,5,2680.5843,3.7851
108,1,1,-6.2422,-7.2078,30.133,1.094,22,50,5,2705.133,24.5487
108,1,1,-6.5143,4.0984,30.8118,1.7817,21,256,5,2705.8118,0.6788
109,1,1,-7.2269,-6.2114,27.8115,0.3191,16,68,5,2727.8115,21.9997
109,1,1,-5.6838,5.7309,30.4737,0.5651,26,286,5,2730.4737,2.6622
110,1,1,-6.2591,-1.1593,26.9518,1.4978,22,160,5,2751.9518,21.4781
110,1,1,-7.1383,2.6995,27.2711,1.1214,17,230,5,2752.2711,0.3193
110,1,1,-8.5401,1.1749,28.7306,0.5348,8,203,5,2753.7306,1.4595
111,1,1,-5.9839,1.734,28.6433,0.594,24,213,5,2778.6433,24.9127
111,1,1,-6.2899,-0.653,30.0658,1.1402,22,169,5,2780.0658,1.4225
112,1,1,-5.2991,-8.2934,26.4687,1.1001,28,31,5,2801.4687,21.4029
114,1,1,-9.0172,2.987,27.6123,0.6214,5,236,5,2852.6123,51.1436
115,1,1,-6.587,-6.2043,26.7879,0.7046,20,69,5,2876.7879,24.1756
115,1,1,-6.5876,-0.6227,29.6269,1.3553,20,170,5,2879.6269,2.839
117,1,1,-5.9633,4.2748,27.4581,1.1754,24,259,5,2927.4581,47.8312
117,1,1,-9.3471,1.4087,28.2208,0.6509,3,207,5,2928.2208,0.7627
117,1,1,-7.1568,-4.0851,30.8213,1.3463,17,107,5,2930.8213,2.6005
118,1,1,-6.798,4.1952,27.6736,0.8839,19,258,5,2952.6736,21.8523
118,1,1,-5.3412,-1.285,28.0701,1.665,28,158,5,2953.0701,0.3965
119,1,1,-5.3644,1.2046,29.4008,0.424,28,203,5,2979.4008,26.3307
120,1,1,-9.6983,4.7951,29.1531,1.0193,1,269,5,3004.1531,24.7523
120,1,1,-7.6447,4.5466,30.6163,1.8941,14,264,5,3005.6163,1.4632
121,1,1,-7.9349,0.6817,30.1338,0.7113,12,194,5,3030.1338,24.5175
123,1,1,-5.3917,-8.8907,27.0433,0.9949,27,20,5,3077.0433,46.9095
123,1,1,-7.0908,-1.6093,27.7333,1.6003,17,152,5,3077.7333,0.69
123,1,1,-5.6954,7.1788,27.7791,1.3564,26,312,5,3077.7791,0.0458
123,1,1,-8.8469,-5.8597,28.3008,1.237,6,75,5,3078.3008,0.5217
123,1,1,-8.8658,-5.7208,29.5747,0.8159,6,77,5,3079.5747,1.2739
124,1,1,-8.0724,-6.2864,26.0762,0.1434,11,67,5,3101.0762,21.5015
124,1,1,-8.3584,-2.5503,30.7393,0.7596,9,135,5,3105.7393,4.6631
125,1,1,-9.8125,-3.8637,29.0756,0.9078,1,111,5,3129.0756,23.3363
126,1,1,-5.5135,1.2952,26.9404,1.3557,27,205,5,3151.9404,22.8648
126,1,1,-7.9266,5.0596,28.5919,1.1899,12,273,5,3153.5919,1.6515
126,1,1,-9.9719,-4.9077,29.0286,1.5472,0,92,5,3154.0286,0.4367
127,1,1,-8.7074,-9.3921,28.0293,1.877,7,11,5,3178.0293,24.0007
128,1,1,-5.3311,0.2938,27.3629,1.8173,28,187,5,3202.3629,24.3336
128,1,1,-9.0143,-1.853,28.2379,1.0546,5,148,5,3203.2379,0.875
129,1,1,-8.0095,-4.5619,27.1926,1.1427,12,98,5,3227.1926,23.9547
129,1,1,-5.8435,6.7599,28.3277,1.3732,25,304,5,3228.3277,1.1351
129,1,1,-7.0818,0.7816,29.078,0.4086,17,196,5,3229.078,0.7503
129,1,1,-7.1869,4.3257,29.442,0.7683,17,260,5,3229.442,0.364
130,1,1,-7.2869,-5.1491,26.9226,0.1995,16,88,5,3251.9226,22.4806
131,1,1,-6.8426,2.6123,27.5626,1.3334,19,229,5,3277.5626,25.64
131,1,1,-6.8738,2.0669,30.1588,0.8379,18,219,5,3280.1588,2.5962
132,1,1,-5.5471,-8.7157,26.198,1.1572,26,23,5,3301.198,21.0392
132,1,1,-5.8569,-7.6917,27.0283,1.3205,25,41,5,3302.0283,0.8303
132,1,1,-8.53,-9.3041,27.9525,1.3055,8,12,5,3302.9525,0.9242
132,1,1,-7.8009,1.3031,29.0516,1.706,13,205,5,3304.0516,1.0991
133,1,1,-6.4169,-6.2056,28.8116,0.5855,21,68,5,3328.8116,24.76
133,1,1,-9.0248,2.1735,29.0637,0.7559,5,221,5,3329.0637,0.2521
133,1,1,-6.5068,-3.8543,30.1196,0.543,21,111,5,3330.1196,1.0559
133,1,1,-6.5907,-3.0885,30.6917,0.8877,20,125,5,3330.6917,0.5721
134,1,1,-5.979,0.0735,30.3355,1.7125,24,183,5,3355.3355,24.6438
135,1,1,-5.3725,-4.9404,29.5012,0.1239,28,91,5,3379.5012,24.1657
137,1,1,-9.9425,1.2465,26.0172,0.3485,0,204,5,3426.0172,46.516
138,1,1,-6.6544,-6.5483,28.1994,1.1089,20,62,5,3453.1994,27.1822
139,1,1,-6.9602,-3.9843,28.6754,0.4675,18,109,5,3478.6754,25.476
140,1,1,-6.9282,4.3336,28.8989,0.7564,18,260,5,3503.8989,25.2235
141,1,1,-7.6989,-4.0347,27.0586,1.3754,13,108,5,3527.0586,23.1597
141,1,1,-6.2042,-3.1531,27.5586,0.4451,23,124,5,3527.5586,0.5
141,1,1,-6.6835,-7.6828,29.5649,0.7512,20,42,5,3529.5649,2.0063
142,1,1,-7.4254,-6.4573,26.6114,1.4139,15,64,5,3551.6114,22.0465
142,1,1,-9.3905,-6.7082,27.5163,1.1901,3,59,5,3552.5163000000002,0.9049
142,1,1,-9.2937,4.0183,28.3309,1.8501,4,254,5,3553.3309,0.8146
142,1,1,-7.8465,-2.3618,29.7271,1.4361,13,138,5,3554.7271,1.3962
143,1,1,-9.511,-9.6102,28.0747,1.7159,2,7,5,3578.0747,23.3476
144,1,1,-8.4128,-0.2337,26.4388,1.8603,9,177,5,3601.4388,23.3641
144,1,1,-6.8533,5.7265,26.5917,1.138,19,285,5,3601.5917,0.1529
144,1,1,-5.7499,-2.1546,27.4525,1.2509,25,142,5,3602.4525,0.8608
144,1,1,-6.6753,-0.5138,30.9194,0.7995,20,172,5,3605.9194,3.4669
145,1,1,-8.1151,5.6681,30.0847,1.8598,11,284,5,3630.0847,24.1653
146,1,1,-6.1023,-4.925,27.2355,1.9031,23,92,5,3652.2355,22.1508
146,1,1,-9.992,2.9244,27.5978,1.5508,0,234,5,3652.5978,0.3623
146,1,1,-7.1445,-5.1153,28.6777,1.7527,17,88,5,3653.6777,1.0799
146,1,1,-7.4913,-4.6689,30.08,0.6861,15,96,5,3655.08,1.4023
146,1,1,-6.9537,5.0747,30.6307,0.5701,18,274,5,3655.6307,0.5507
147,1,1,-9.6701,-8.5925,26.4131,0.6312,1,25,5,3676.4131,20.7824
147,1,1,-8.7651,-5.3839,27.742,0.4543,7,83,5,3677.742,1.3289
148,1,1,-9.6539,-6.0848,27.0872,0.5125,2,71,5,3702.0872,24.3452
148,1,1,-5.5038,-5.0412,28.1537,0.2926,27,90,5,3703.1537,1.0665
148,1,1,-5.4565,5.295,28.5058,0.2868,27,278,5,3703.5058,0.3521
149,1,1,-9.6625,6.6747,30.3314,1.4506,2,303,5,3730.3314,26.8256
149,1,1,-6.4796,6.4642,30.5575,0.6185,21,299,5,3730.5575,0.2261
150,1,1,-6.0628,2.8067,30.9057,1.1504,23,232,5,3755.9057,25.3482
152,1,1,-8.4209,2.5072,27.6174,0.7809,9,227,5,3802.6174,46.7117
152,1,1,-5.2493,0.8001,30.6347,1.1252,28,196,5,3805.6347,3.0173
153,1,1,-9.3039,-2.1493,27.2893,0.2743,4,142,5,3827.2893,21.6546
153,1,1,-8.337,5.77,28.3064,1.2117,10,286,5,3828.3064,1.0171
153,1,1,-9.8123,5.124,28.8835,0.6389,1,274,5,3828.8835,0.5771
154,1,1,-9.2195,-1.1338,26.2439,0.6088,4,161,5,3851.2439,22.3604
154,1,1,-7.4749,-6.0267,30.7562,0.243,15,72,5,3855.7562,4.5123
156,1,1,-9.5263,3.7997,30.5347,1.8777,2,250,5,3905.5347,49.7785
157,1,1,-8.0361,-1.3621,26.1989,1.0291,11,157,5,3926.1989,20.6642
157,1,1,-6.6035,7.4785,28.9909,1.5635,20,317,5,3928.9909,2.792
158,1,1,-5.6534,-7.4777,27.8644,0.2259,26,45,5,3952.8644,23.8735
162,1,1,-6.516,-0.6323,28.4277,0.1687,21,170,5,4053.4277,100.5633
163,1,1,-9.0599,-0.2995,26.278,0.446,5,176,5,4076.278,22.8503
164,1,1,-6.308,6.543,26.8132,1.0199,22,300,5,4101.8132,25.5352
164,1,1,-9.9827,-5.9972,28.3295,1.813,0,72,5,4103.3295,1.5163
164,1,1,-8.4774,4.9354,29.4414,0.1626,9,271,5,4104.4414,1.1119
165,1,1,-9.2749,5.7043,26.7433,0.7512,4,285,5,4126.7433,22.3019
166,1,1,-7.7081,-0.8807,30.5616,1.2394,13,165,5,4155.5616,28.8183
167,1,1,-7.5211,-2.2608,26.5724,0.4614,15,140,5,4176.5724,21.0108
167,1,1,-5.5804,1.2138,30.1685,0.2872,26,203,5,4180.1685,3.5961
168,1,1,-6.1775,6.8735,27.2923,1.9064,23,306,5,4202.2923,22.1238
168,1,1,-7.0584,-8.6036,30.4596,1.75,17,25,5,4205.4596,3.1673
169,1,1,-7.0196,-1.9986,27.8033,0.3972,18,145,5,4227.8033,22.3437
170,1,1,-9.0184,1.0442,26.4182,1.1748,5,200,5,4251.4182,23.6149
171,1,1,-6.8784,6.8488,26.0253,1.0925,18,306,5,4276.0253,24.6071
171,1,1,-7.7732,3.6164,28.4404,1.0894,13,247,5,4278.4404,2.4151
171,1,1,-8.5528,6.5646,28.589,0.8797,8,301,5,4278.589,0.1486
171,1,1,-6.0225,0.0232,30.9098,0.5108,24,182,5,4280.9098,2.3208
172,1,1,-7.3024,-4.5492,26.3139,1.1537,16,99,5,4301.3139,20.4041
172,1,1,-7.1027,7.3509,26.702,1.4145,17,315,5,4301.702,0.3881
172,1,1,-6.1106,4.8149,26.9795,1.5426,23,269,5,4301.9795,0.2775
172,1,1,-5.289,-1.7389,27.025,0.4789,28,150,5,4302.025,0.0455
172,1,1,-5.9601,-0.0836,27.0886,0.4207,24,180,5,4302.0886,0.0636
175,1,1,-9.3176,-6.5396,26.5622,0.1965,4,62,5,4376.5622,74.4736
175,1,1,-6.5646,-5.6806,28.9646,1.614,20,78,5,4378.9646,2.4024
175,1,1,-8.0809,-6.8156,29.0501,1.2971,11,57,5,4379.0501,0.0855
177,1,1,-7.4106,5.2431,30.3647,1.9647,15,277,5,4430.3647,51.3146
179,1,1,-9.2776,-7.5323,28.6594,0.7425,4,44,5,4478.6594,48.2947
179,1,1,-8.6774,5.3127,28.823,0.9644,8,278,5,4478.823,0.1636
179,1,1,-5.6398,-7.066,30.1961,1.8436,26,53,5,4480.1961,1.3731
180,1,1,-6.2885,-0.5717,26.9957,0.437,22,171,5,4501.9957,21.7996
180,1,1,-9.6433,-1.1589,29.4575,1.4781,2,160,5,4504.4575,2.4618
182,1,1,-7.9437,6.9866,28.3412,1.8757,12,308,5,4553.3412,48.8837
183,1,1,-5.6481,2.2326,27.3279,0.2026,26,222,5,4577.3279,23.9867
184,1,1,-9.5197,4.6142,27.5142,1.3169,2,265,5,4602.5142,25.1863
186,1,1,-7.3825,-3.3691,29.3405,1.0176,15,120,5,4654.3405,51.8263
186,1,1,-6.4485,-5.8965,29.649,1.6918,21,74,5,4654.649,0.3085
186,1,1,-8.6634,2.39,30.9623,0.9377,8,225,5,4655.9623,1.3133
187,1,1,-5.5015,-2.9722,29.2793,0.4178,27,127,5,4679.2793,23.317
188,1,1,-8.307,-2.6946,27.4869,1.714,10,132,5,4702.4869,23.2076
189,1,1,-9.5404,2.388,26.2907,1.0639,2,225,5,4726.2907,23.8038
190,1,1,-6.1307,-0.8391,30.0796,1.117,23,166,5,4755.0796,28.7889
191,1,1,-7.986,1.3445,26.8649,1.3926,12,206,5,4776.8649,21.7853
192,1,1,-9.9551,-9.5663,27.2744,1.9407,0,7,5,4802.2744,25.4095
193,1,1,-6.5192,-8.2623,26.8208,0.5269,21,31,5,4826.8208,24.5464
193,1,1,-8.472,-1.615,28.5849,1.5516,9,152,5,4828.5849,1.7641
193,1,1,-9.5939,4.7214,30.0782,1.0821,2,267,5,4830.0782,1.4933
194,1,1,-7.8073,1.0049,28.0083,1.5047,13,200,5,4853.0083,22.9301
194,1,1,-8.7838,-7.9365,30.1069,1.9072,7,37,5,4855.1069,2.0986
195,1,1,-7.8877,-8.3523,26.9051,1.4,12,29,5,4876.9051,21.7982
196,1,1,-9.4425,-2.2748,28.0906,0.5447,3,140,5,4903.0906,26.1855
196,1,1,-8.7444,-3.6238,29.4988,0.5164,7,115,5,4904.4988,1.4082
196,1,1,-9.3796,0.9454,30.4995,1.1359,3,199,5,4905.4995,1.0007
197,1,1,-7.6546,-0.7395,30.6345,0.8187,14,168,5,4930.6345,25.135
198,1,1,-7.322,3.4273,26.2258,0.7585,16,244,5,4951.2258,20.5913
198,1,1,-8.6836,-7.0039,26.9433,1.8119,7,54,5,4951.9433,0.7175
198,1,1,-9.7013,1.9647,27.6317,1.7045,1,217,5,4952.6317,0.6884
199,1,1,-7.9337,2.4473,27.5283,0.3274,12,226,5,4977.5283,24.8966
199,1,1,-8.6847,-0.5314,28.1014,1.8444,7,172,5,4978.1014,0.5731
200,1,1,-8.5244,4.1648,27.6283,1.0531,8,257,5,5002.6283,24.5269
203,1,1,-7.9047,-3.9558,26.5323,1.6628,12,109,5,5076.5323,73.904
203,1,1,-6.3767,-7.9411,27.1817,0.3338,21,37,5,5077.1817,0.6494
204,1,1,-8.6418,4.6169,30.5982,0.5953,8,265,5,5105.5982,28.4165
205,1,1,-9.0387,-6.9839,30.2611,0.4935,5,54,5,5130.2611,24.6629
206,1,1,-8.2014,-9.8958,27.4686,1.0096,10,1,5,5152.4686,22.2075
207,1,1,-8.7316,-7.1841,26.1292,0.7462,7,51,5,5176.1292,23.6606
207,1,1,-8.9348,7.3588,27.0145,0.1887,6,315,5,5177.0145,0.8853
