Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
569,1,1,-7.0214,-6.3325,29.5317,0.2636,18,66,5,14229.5317,48.6802
573,1,1,-7.6032,-4.761,26.9299,0.1129,14,95,5,14326.9299,97.3982
574,1,1,-9.5211,-4.4774,29.8281,1.7728,2,100,5,14354.8281,27.8982
576,1,1,-8.0746,3.8786,26.5763,1.9723,11,252,5,14401.5763,46.7482
577,1,1,-6.0619,5.6881,28.0889,1.318,23,285,5,14428.0889,26.5126
579,1,1,-5.8914,4.103,27.2157,0.4898,24,256,5,14477.2157,49.1268
580,1,1,-8.4662,1.9629,27.6352,0.9391,9,217,5,14502.6352,25.4195
582,1,1,-6.7055,5.0468,28.2693,0.1509,19,273,5,14553.2693,50.6341
584,1,1,-5.3528,-6.8296,29.6464,0.7484,28,57,5,14604.6464,51.3771
584,1,1,-6.9346,-5.9861,30.7597,1.598,18,72,5,14605.7597,1.1133
585,1,1,-9.0387,-2.539,27.9791,1.1784,5,135,5,14627.9791,22.2194
585,1,1,-9.506,3.6997,28.6685,1.4371,2,249,5,14628.6685,0.6894
585,1,1,-7.5556,1.2259,30.653,1.454,14,204,5,14630.653,1.9845
587,1,1,-6.448,1.0964,26.2497,0.5084,21,201,5,14676.2497,45.5967
588,1,1,-6.4453,-9.0451,29.0716,1.9602,21,17,5,14704.0716,27.8219
590,1,1,-7.7607,-6.6088,30.0989,1.7092,13,61,5,14755.0989,51.0273
594,1,1,-9.6521,-7.4955,29.2631,1.9409,2,45,5,14854.2631,99.1642
595,1,1,-9.1982,0.8031,29.3731,0.2866,4,196,5,14879.3731,25.11
596,1,1,-6.6836,-2.3054,26.7583,1.987,20,139,5,14901.7583,22.3852
598,1,1,-8.7574,0.8174,27.5047,0.8561,7,196,5,14952.5047,50.7464
599,1,1,-9.0948,1.7607,26.9053,1.2484,5,213,5,14976.9053,24.4006
601,1,1,-7.3629,6.499,27.9238,1.2367,15,299,5,15027.9238,51.0185
603,1,1,-8.7634,-5.4044,28.6888,1.4818,7,83,5,15078.6888,50.765
603,1,1,-5.9905,1.2276,28.8497,1.648,24,204,5,15078.8497,0.1609
608,1,1,-5.2548,-0.0912,28.6,0.931,28,180,5,15203.6,124.7503
609,1,1,-5.5768,-6.9313,27.6159,1.0915,26,55,5,15227.6159,24.0159
615,1,1,-6.2084,0.0616,27.3937,0.8645,22,182,5,15377.3937,149.7778
616,1,1,-8.9311,-6.4052,26.7641,1.8799,6,65,5,15401.7641,24.3704
616,1,1,-7.8385,-1.0979,27.0941,0.5606,13,161,5,15402.0941,0.33
618,1,1,-6.4904,-4.6139,27.9849,1.3044,21,97,5,15452.9849,50.8908
621,1,1,-5.7581,-0.8393,26.7318,0.4378,25,166,5,15526.7318,73.7469
623,1,1,-6.0777,-5.4668,27.934,0.2278,23,82,5,15577.934,51.2022
626,1,1,-8.9945,-6.4456,27.2593,1.9013,6,64,5,15652.2593,74.3253
628,1,1,-8.8325,0.228,29.7521,1.5918,7,185,5,15704.7521,52.4928
629,1,1,-7.3828,7.0892,30.2772,1.8226,15,310,5,15730.2772,25.5251
631,1,1,-6.5285,3.9474,28.8561,1.2713,21,253,5,15778.8561,48.5789
633,1,1,-9.6674,-9.6188,28.3046,1.9271,2,6,5,15828.3046,49.4485
637,1,1,-7.1194,-8.1604,30.2187,1.7153,17,33,5,15930.2187,101.9141
642,1,1,-8.2293,-2.5771,30.5418,0.4849,10,134,5,16055.5418,125.3231
642,1,1,-5.2513,-0.8232,30.6054,0.5793,28,166,5,16055.6054,0.0636
647,1,1,-5.5914,1.9161,26.0576,1.3848,26,216,5,16176.0576,120.4522
647,1,1,-7.8774,6.6713,29.025,0.1782,12,303,5,16179.025,2.9674
649,1,1,-9.7278,-6.7279,28.8011,1.4308,1,59,5,16228.8011,49.7761
651,1,1,-8.2512,-8.7578,28.6403,1.0442,10,22,5,16278.6403,49.8392
652,1,1,-9.0918,-3.645,27.4295,1.4376,5,115,5,16302.4295,23.7892
653,1,1,-8.5026,3.8073,29.0028,1.8868,9,251,5,16329.0028,26.5733
654,1,1,-5.5441,6.3382,29.1563,1.2778,27,297,5,16354.1563,25.1535
660,1,1,-6.8682,0.469,29.24,0.724,18,190,5,16504.24,150.0837
661,1,1,-6.0721,-2.6248,27.0689,0.1269,23,134,5,16527.0689,22.8289
663,1,1,-5.5816,1.7721,28.5329,0.1734,26,214,5,16578.5329,51.464
663,1,1,-6.0943,-8.1239,28.9067,0.5675,23,34,5,16578.9067,0.3738
669,1,1,-7.0693,4.009,27.264,1.4125,17,254,5,16727.264,148.3573
672,1,1,-8.1324,3.7943,29.7128,1.9044,11,250,5,16804.7128,77.4488
676,1,1,-5.613,-9.7161,28.3947,0.7414,26,5,5,16903.3947,98.6819
686,1,1,-6.7219,-1.2126,27.1564,0.7804,19,159,5,17152.1564,248.7617
687,1,1,-7.7732,5.3063,27.4456,1.518,13,278,5,17177.4456,25.2892
690,1,1,-8.8845,-1.5835,29.6434,1.2094,6,153,5,17254.6434,77.1978
693,1,1,-6.9887,6.2926,29.1696,1.1508,18,296,5,17329.1696,74.5262
694,1,1,-9.38,5.4216,29.4951,0.4788,3,280,5,17354.4951,25.3255
695,1,1,-9.3723,-7.6236,30.9483,1.8616,3,43,5,17380.9483,26.4532
697,1,1,-8.7183,1.4053,30.8976,0.925,7,207,5,17430.8976,49.9493
699,1,1,-6.0894,6.5371,30.5758,1.1605,23,300,5,17480.5758,49.6782
706,1,1,-6.3819,-2.4322,30.4758,0.2547,21,137,5,17655.4758,174.9
707,1,1,-8.6877,-2.5695,27.0544,1.1134,7,135,5,17677.0544,21.5786
709,1,1,-9.4982,7.2236,27.8348,0.122,3,313,5,17727.8348,50.7804
711,1,1,-7.93,-0.8918,27.4809,0.5181,12,165,5,17777.4809,49.6461
715,1,1,-5.9175,6.526,29.6113,0.2647,24,300,5,17879.6113,102.1304
718,1,1,-8.3352,7.2729,28.4386,1.7446,10,314,5,17953.4386,73.8273
722,1,1,-6.6154,-9.3508,28.5671,0.1083,20,11,5,18053.5671,100.1285
728,1,1,-8.0591,5.0776,30.909,1.1185,11,274,5,18205.909,152.3419
733,1,1,-5.2503,3.5325,28.5322,0.5674,28,246,5,18328.5322,122.6232
734,1,1,-8.7244,1.5549,27.862,0.7713,7,210,5,18352.862,24.3298
738,1,1,-9.3052,-3.8409,26.0857,0.8969,4,111,5,18451.0857,98.2237
747,1,1,-7.7586,-5.6228,26.5718,1.5247,13,79,5,18676.5718,225.4861
749,1,1,-8.9476,-9.8403,27.1013,1.7397,6,2,5,18727.1013,50.5295
754,1,1,-5.9746,-6.9034,30.457,0.3034,24,56,5,18855.457,128.3557
755,1,1,-9.1691,6.6318,26.8191,0.3218,5,302,5,18876.8191,21.3621
757,1,1,-5.7496,-0.4114,26.2048,0.3579,25,174,5,18926.2048,49.3857
760,1,1,-8.4369,-3.0486,30.2129,1.3387,9,126,5,19005.2129,79.0081
766,1,1,-8.0774,2.6226,27.1593,1.2008,11,229,5,19152.1593,146.9464
768,1,1,-9.2993,-1.6482,30.3576,0.2878,4,151,5,19205.3576,53.1983
769,1,1,-6.2811,0.296,28.8834,0.7945,22,187,5,19228.8834,23.5258
771,1,1,-9.6305,-4.7534,26.1705,1.7423,2,95,5,19276.1705,47.2871
773,1,1,-8.1349,-6.2402,30.2154,0.1872,11,68,5,19330.2154,54.0449
775,1,1,-7.5245,0.1544,30.5266,1.4152,15,184,5,19380.5266,50.3112
776,1,1,-7.6995,-0.4611,29.8935,0.5397,13,173,5,19404.8935,24.3669
778,1,1,-7.5876,-0.0761,27.6455,0.8812,14,180,5,19452.6455,47.752
781,1,1,-6.0696,-3.1208,30.7069,1.1556,23,125,5,19530.7069,78.0614
783,1,1,-5.7253,-3.419,27.4469,1.0605,25,119,5,19577.4469,46.74
788,1,1,-9.3485,2.0438,28.8608,1.0048,3,218,5,19703.8608,126.4139
798,1,1,-8.2483,-5.1665,30.3664,1.9832,10,87,5,19955.3664,251.5056
799,1,1,-5.4777,-0.4528,26.9515,1.2877,27,173,5,19976.9515,21.5851
800,1,1,-7.0789,-2.3241,29.5989,0.5949,17,139,5,20004.5989,27.6474
801,1,1,-7.4397,-6.5934,26.6062,1.2157,15,61,5,20026.6062,22.0073
802,1,1,-6.9757,1.049,30.9734,0.976,18,200,5,20055.9734,29.3672
803,1,1,-9.4334,-0.564,26.4475,0.7397,3,171,5,20076.4475,20.4741
804,1,1,-9.2756,-9.7403,29.5217,0.6222,4,4,5,20104.5217,28.0742
804,1,1,-6.662,2.9738,30.0569,1.9426,20,235,5,20105.0569,0.5352
805,1,1,-6.7262,1.3067,26.7924,0.636,19,205,5,20126.7924,21.7355
807,1,1,-9.7469,4.5048,27.3032,1.04,1,263,5,20177.3032,50.5108
807,1,1,-5.5389,-0.6822,27.4648,0.5912,27,169,5,20177.4648,0.1616
